datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-13 00:15:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2450.98,1905.97,1188.59
2021-04-13 00:30:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,103.56,757.96,968.37
2021-04-13 00:45:00 UTC,2a00:c98:2040::,2a00:c98::/32,28753,DE,Leaseweb Deutschland GmbH,ORG-NA8-RIPE,4,4800.0,3575.69,3363.23
2021-04-13 00:50:00 UTC,80.83.234.0,80.83.234.0/24,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,93.9,796.6,1033.06
2021-04-13 00:55:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,91.3,773.0,543.18
2021-04-13 00:55:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,102.58,1284.8,1328.61
2021-04-13 01:10:00 UTC,37.20.183.0,37.20.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2575.11,2421.31,2431.12
2021-04-13 01:40:00 UTC,212.47.234.0,212.47.224.0/19,12876,FR,ONLINE S.A.S.,ORG-TT1-RIPE,4,2086.23,1646.54,1076.43
2021-04-13 01:40:00 UTC,212.47.234.0,212.47.224.0/19,12876,FR,ONLINE S.A.S.,ORG-TT1-RIPE,4,4184.1,1249.48,1308.33
2021-04-13 01:50:00 UTC,95.220.205.0,95.220.0.0/16,12714,RU,Net By Net Holding LLC,ORG-TL8-RIPE,4,11111.11,7772.02,9433.96
2021-04-13 02:05:00 UTC,31.131.184.0,31.131.184.0/21,56917,RU,DalTech Ltd,ORG-DL367-RIPE,4,1590.67,957.85,728.86
2021-04-13 02:05:00 UTC,2a00:1fa3:629::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,112.21,1487.36,1185.77
2021-04-13 02:35:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,109.72,876.17,1000.33
2021-04-13 03:10:00 UTC,31.134.241.0,31.134.240.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,3250.27,973.08,2461.03
2021-04-13 03:20:00 UTC,31.134.241.0,31.134.240.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,3177.97,2365.93,3916.45
