datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-11 00:15:00 UTC,94.25.171.0,94.25.168.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,104.47,4322.77,5145.8
2021-04-11 00:20:00 UTC,46.242.104.0,46.242.0.0/17,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4724.41,1642.04,1208.7
2021-04-11 01:20:00 UTC,95.174.109.0,95.174.109.0/24,49037,RU,Mikhail Mayorov,ORG-MM359-RIPE,4,7481.3,6521.74,8219.18
2021-04-11 01:20:00 UTC,95.174.109.0,95.174.109.0/24,49037,RU,Mikhail Mayorov,ORG-MM359-RIPE,4,20134.23,13698.63,15384.62
2021-04-11 01:20:00 UTC,95.174.109.0,95.174.109.0/24,49037,RU,Mikhail Mayorov,ORG-MM359-RIPE,4,21276.6,13761.47,15306.12
2021-04-11 01:40:00 UTC,195.226.203.0,195.226.203.0/24,47579,RU,MTS PJSC,ORG-ZM1-RIPE,4,10238.91,6880.73,9584.66
2021-04-11 01:45:00 UTC,37.192.253.0,37.192.0.0/16,31200,RU,Novotelecom Ltd,ORG-NL9-RIPE,4,98.91,1637.55,3610.11
2021-04-11 04:40:00 UTC,62.165.59.0,62.165.58.0/23,28745,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,95.35,7537.69,5847.95
2021-04-11 04:45:00 UTC,93.157.144.0,93.157.144.0/24,43727,RU,KVANT-TELEKOM Closed Joint Stock Company,ORG-CJSC21-RIPE,4,4687.5,12658.23,12145.75
2021-04-11 04:45:00 UTC,178.216.222.0,178.216.216.0/21,41771,RU,MTS PJSC,ORG-ZM1-RIPE,4,134.93,2439.02,3015.08
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7575.76,8450.7,12500.0
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7751.94,6711.41,3480.28
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,8042.9,8547.01,6944.44
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,11583.01,12295.08,13215.86
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,13574.66,13157.89,13636.36
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,14018.69,10830.32,7481.3
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,17857.14,5504.59,6224.07
2021-04-11 04:50:00 UTC,92.255.137.0,92.255.137.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,18633.54,12987.01,12605.04
2021-04-11 05:40:00 UTC,37.193.245.0,37.193.0.0/16,31200,RU,Novotelecom Ltd,ORG-NL9-RIPE,4,103.77,2145.92,2873.56
2021-04-11 05:45:00 UTC,85.115.248.0,85.115.248.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,969.62,1969.8,3440.37
