datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-01 04:40:00 UTC,2a00:1fa3:552::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,116.19,829.42,1209.68
2021-04-01 04:45:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2851.71,1902.35,2109.7
2021-04-01 04:55:00 UTC,85.26.235.0,85.26.234.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,103.73,2712.48,2734.73
2021-04-01 04:55:00 UTC,85.249.167.0,85.249.160.0/20,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,110.14,2722.32,2742.23
2021-04-01 04:55:00 UTC,2a00:1fa1:43bb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,255.34,2304.15,2173.91
2021-04-01 05:00:00 UTC,2a00:1fa1:43bb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2964.43,3003.0,3282.28
2021-04-01 05:05:00 UTC,5.35.71.0,5.35.64.0/18,31514,RU,OOO Trivon Networks,ORG-OTN1-RIPE,4,8108.11,5217.39,5405.41
2021-04-01 05:05:00 UTC,5.35.71.0,5.35.64.0/18,31514,RU,OOO Trivon Networks,ORG-OTN1-RIPE,4,10791.37,35714.29,35294.12
2021-04-01 05:10:00 UTC,95.154.146.0,95.154.128.0/18,43714,RU,Production co-operative Economic-legal laboratory,ORG-PCEL1-RIPE,4,2979.15,16853.93,17857.14
2021-04-01 05:10:00 UTC,95.154.146.0,95.154.128.0/18,43714,RU,Production co-operative Economic-legal laboratory,ORG-PCEL1-RIPE,4,5714.29,10135.14,9118.54
2021-04-01 05:10:00 UTC,178.214.249.0,178.214.248.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,3690.04,5434.78,4559.27
2021-04-01 05:10:00 UTC,2a00:1fa1:86e6::,2a00:1fa0::/29,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,108.49,1656.54,1277.68
2021-04-01 05:15:00 UTC,93.177.56.0,93.177.56.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,122.38,1948.05,1409.11
2021-04-01 05:20:00 UTC,46.38.4.0,46.38.4.0/22,49301,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,3605.77,3314.92,3067.48
2021-04-01 05:20:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,81.4,202.12,485.12
2021-04-01 05:20:00 UTC,89.250.2.0,89.250.0.0/20,41349,RU,Limited Liability Company MVM Technology,ORG-LLCM1-RIPE,4,11278.2,6122.45,7263.92
2021-04-01 05:20:00 UTC,2a00:1fa3:552::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,115.65,1223.49,1089.72
2021-04-01 05:25:00 UTC,80.252.148.0,80.252.128.0/19,21453,RU,Flex Ltd.,ORG-FI3-RIPE,4,2757.35,12987.01,12145.75
2021-04-01 05:35:00 UTC,5.167.160.0,5.167.160.0/22,41727,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,1735.11,3592.81,5514.71
2021-04-01 05:35:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,934.87,1035.2,1008.74
2021-04-01 05:40:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,3289.47,2338.27,2382.84
2021-04-01 05:50:00 UTC,178.176.73.0,178.176.72.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,110.94,3064.35,3567.18
2021-04-01 05:50:00 UTC,188.170.75.0,188.170.72.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,98.13,2819.55,2081.89
2021-04-01 05:50:00 UTC,217.66.158.0,217.66.152.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,112.06,3778.34,3039.51
2021-04-01 05:50:00 UTC,2a00:1fa1:410f::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1415.76,2629.27,2508.36
2021-04-01 05:55:00 UTC,85.26.164.0,85.26.164.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,71.52,528.45,323.31
2021-04-01 05:55:00 UTC,85.26.235.0,85.26.234.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,116.97,2923.98,3194.89
2021-04-01 05:55:00 UTC,85.249.167.0,85.249.160.0/20,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,107.25,3211.99,3003.0
2021-04-01 05:55:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2073.26,3420.75,2938.3
2021-04-01 05:55:00 UTC,178.176.212.0,178.176.212.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,95.89,3000.0,3296.7
2021-04-01 05:55:00 UTC,217.66.158.0,217.66.152.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,4909.98,4081.63,4552.35
2021-04-01 05:55:00 UTC,2a00:1fa1:3cd::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2938.3,3601.44,2964.43
2021-04-01 05:55:00 UTC,2a00:1fa1:43bb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3006.01,2448.98,2588.44
2021-04-01 06:00:00 UTC,78.47.42.0,78.46.0.0/15,24940,DE,Hetzner Online GmbH,ORG-HOA1-RIPE,4,1885.61,1960.78,1647.45
2021-04-01 06:00:00 UTC,95.153.129.0,95.153.128.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1968.5,2349.26,2876.32
2021-04-01 06:00:00 UTC,193.232.36.0,193.232.36.0/24,50227,RU,Orbita plus - Internet Ltd.,ORG-OPIL1-RIPE,4,8264.46,5235.6,6012.02
2021-04-01 06:00:00 UTC,213.87.134.0,213.87.128.0/19,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,99.21,1216.05,1111.93
2021-04-01 06:00:00 UTC,217.66.159.0,217.66.152.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,119.04,3636.36,3627.57
2021-04-01 06:05:00 UTC,31.148.162.0,31.148.160.0/21,57016,UZ,Inform-Service TV Ltd.,ORG-ITL24-RIPE,4,4398.83,4329.0,3663.0
2021-04-01 06:05:00 UTC,31.148.162.0,31.148.160.0/21,57016,UZ,Inform-Service TV Ltd.,ORG-ITL24-RIPE,4,8174.39,8849.56,8875.74
2021-04-01 06:05:00 UTC,45.136.103.0,45.136.103.0/24,41719,RU,SKTV Spektr LLC,ORG-SSL89-RIPE,4,111.45,4545.45,4341.53
2021-04-01 06:10:00 UTC,190.106.134.0,190.106.134.0/24,52236,AR,G2KHosting S.A.,@aut-52236-LACNIC,4,977.2,371.33,412.77
2021-04-01 06:10:00 UTC,212.102.49.0,212.102.48.0/23,60068,GB,Datacamp Limited,ORG-DL201-RIPE,4,1523.62,1641.14,1788.91
2021-04-01 06:15:00 UTC,188.170.73.0,188.170.72.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,116.38,4160.89,3861.0
2021-04-01 06:20:00 UTC,134.209.178.0,134.209.176.0/20,14061,US,"DigitalOcean, LLC",DO-13-ARIN,4,1606.0,1658.37,2561.91
2021-04-01 06:20:00 UTC,213.151.2.0,213.151.2.0/24,31499,RU,Ekaterinburg-2000 LLC,ORG-EL8-RIPE,4,143.13,2074.69,1717.23
2021-04-01 06:20:00 UTC,2a00:1fa2:20b::,2a00:1fa2::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,113.27,2865.33,2806.36
2021-04-01 06:25:00 UTC,85.26.164.0,85.26.164.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,96.26,1770.96,1777.25
2021-04-01 06:25:00 UTC,178.68.204.0,178.68.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4538.58,5366.73,5703.42
2021-04-01 06:25:00 UTC,2a00:1fa1:2b2::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3144.65,2237.14,3826.53
2021-04-01 06:25:00 UTC,2a00:1fa1:410f::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1259.45,976.88,939.85
2021-04-01 06:30:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,4636.79,2997.0,3171.25
2021-04-01 06:30:00 UTC,85.140.7.0,85.140.0.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,104.64,1089.32,713.27
2021-04-01 06:30:00 UTC,178.68.204.0,178.68.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,16759.78,6696.43,6802.72
2021-04-01 06:40:00 UTC,2a00:1fa1:1cb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,212.57,159.31,203.39
2021-04-01 06:45:00 UTC,85.140.7.0,85.140.0.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,67.24,1089.72,889.42
2021-04-01 06:45:00 UTC,213.24.127.0,213.24.127.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,110.38,4037.69,4043.13
2021-04-01 06:50:00 UTC,188.66.35.0,188.66.32.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,105.44,2705.14,2985.07
2021-04-01 06:55:00 UTC,85.26.235.0,85.26.234.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,117.14,2351.1,2479.34
2021-04-01 06:55:00 UTC,85.249.167.0,85.249.160.0/20,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,107.23,2705.14,3243.24
2021-04-01 06:55:00 UTC,91.108.60.0,91.108.60.0/22,39102,AG,Global Network Management Inc,ORG-GNMI1-RIPE,4,1645.64,3690.04,1290.88
2021-04-01 06:55:00 UTC,91.108.60.0,91.108.60.0/22,39102,AG,Global Network Management Inc,ORG-GNMI1-RIPE,4,11194.03,5199.31,2767.53
2021-04-01 06:55:00 UTC,91.108.60.0,91.108.60.0/22,39102,AG,Global Network Management Inc,ORG-GNMI1-RIPE,4,14150.94,4966.89,3239.74
2021-04-01 06:55:00 UTC,95.153.133.0,95.153.132.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2145.92,2132.2,2557.54
2021-04-01 06:55:00 UTC,2a00:1fa1:1cb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,194.63,270.66,311.79
2021-04-01 06:55:00 UTC,2a00:1fa1:43bb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1070.28,2105.26,2121.64
2021-04-01 07:00:00 UTC,82.162.122.0,82.162.122.0/23,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,105.3,1616.38,1547.99
2021-04-01 07:00:00 UTC,91.193.179.0,91.193.176.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,94.26,4379.56,2477.29
2021-04-01 07:00:00 UTC,178.176.212.0,178.176.212.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,107.84,3348.21,3567.18
2021-04-01 07:00:00 UTC,2a00:1fa1:f2::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,7672.63,4285.71,3424.66
2021-04-01 07:05:00 UTC,46.147.222.0,46.147.222.0/24,57378,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6198.35,4279.6,4573.17
2021-04-01 07:10:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,2252.25,2191.38,2223.87
2021-04-01 07:10:00 UTC,79.126.16.0,79.126.0.0/18,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,1088.14,7092.2,7334.96
2021-04-01 07:10:00 UTC,193.143.64.0,193.143.64.0/24,202498,RU,Tinkoff Mobile LLC,ORG-TML25-RIPE,4,3802.28,1934.24,2868.07
2021-04-01 07:15:00 UTC,5.228.3.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3378.38,8287.29,9146.34
2021-04-01 07:15:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,3246.75,2047.78,2645.5
2021-04-01 07:15:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,6147.54,2759.89,2388.54
2021-04-01 07:15:00 UTC,79.175.45.0,79.175.44.0/22,12418,RU,Quantum CJSC,ORG-QISP1-RIPE,4,9584.66,3154.57,3846.15
2021-04-01 07:15:00 UTC,79.175.45.0,79.175.44.0/22,12418,RU,Quantum CJSC,ORG-QISP1-RIPE,4,54545.45,7462.69,8403.36
2021-04-01 07:15:00 UTC,2a00:1fa0:4461::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,110.12,5235.6,6564.55
2021-04-01 07:20:00 UTC,37.48.108.0,37.48.64.0/18,60781,NL,LeaseWeb Netherlands B.V.,ORG-OB3-RIPE,4,604.47,749.06,425.23
2021-04-01 07:25:00 UTC,213.87.133.0,213.87.128.0/19,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,109.66,4966.89,3911.34
2021-04-01 07:30:00 UTC,94.25.174.0,94.25.168.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,118.84,1690.14,2100.84
2021-04-01 07:35:00 UTC,92.100.150.0,92.100.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5586.59,2398.08,2695.42
2021-04-01 07:40:00 UTC,85.140.25.0,85.140.24.0/22,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,116.52,392.77,472.74
2021-04-01 07:40:00 UTC,94.25.238.0,94.25.232.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,66.01,1284.8,1544.0
2021-04-01 07:40:00 UTC,195.16.40.0,195.16.32.0/19,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,100.84,766.87,1805.05
2021-04-01 07:40:00 UTC,195.16.40.0,195.16.32.0/19,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,112.97,2233.8,5008.35
2021-04-01 07:45:00 UTC,109.252.61.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,11070.11,10830.32,12448.13
2021-04-01 07:45:00 UTC,178.176.75.0,178.176.72.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,98.34,4335.26,4126.55
2021-04-01 07:45:00 UTC,2a00:1fa1:1cb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,541.03,485.36,718.39
2021-04-01 07:45:00 UTC,2a00:1fa1:1cb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,702.25,656.89,554.73
2021-04-01 07:45:00 UTC,2a00:1fa1:1cb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,746.08,994.69,1318.1
2021-04-01 07:50:00 UTC,83.220.237.0,83.220.236.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,85.73,4800.0,5226.48
2021-04-01 07:50:00 UTC,83.220.237.0,83.220.236.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,87.68,4341.53,4219.41
2021-04-01 07:55:00 UTC,83.220.237.0,83.220.236.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,92.88,1885.61,967.12
2021-04-01 07:55:00 UTC,85.26.235.0,85.26.234.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,4237.29,3333.33,3282.28
2021-04-01 07:55:00 UTC,85.26.235.0,85.26.234.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,4477.61,3389.83,3614.46
2021-04-01 07:55:00 UTC,85.249.167.0,85.249.160.0/20,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,106.15,3382.19,3722.08
2021-04-01 07:55:00 UTC,2a00:1fa1:43bb::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2777.78,3278.69,2356.64
2021-04-01 08:00:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2830.19,1986.75,3367.0
2021-04-01 08:00:00 UTC,95.153.129.0,95.153.128.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1107.42,1367.37,1297.58
2021-04-01 08:00:00 UTC,2a00:1fa1:410f::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1024.59,806.45,951.78
2021-04-01 08:05:00 UTC,5.228.3.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,1998.67,16574.59,12987.01
2021-04-01 08:05:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,3157.89,1521.3,2084.78
2021-04-01 08:05:00 UTC,95.153.130.0,95.153.130.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3095.98,3405.22,3618.82
2021-04-01 08:05:00 UTC,2a00:1fa1:2b2::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1647.45,2352.94,2895.75
2021-04-01 08:10:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,7692.31,3021.15,2976.19
2021-04-01 08:10:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,8797.65,3386.0,2970.3
2021-04-01 08:10:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,10600.71,3099.17,3171.25
2021-04-01 08:10:00 UTC,176.59.56.0,176.59.32.0/19,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,119.44,5291.01,5952.38
2021-04-01 08:10:00 UTC,185.79.238.0,185.79.238.0/24,202824,RU,"AO ""ATS""",ORG-OA775-RIPE,4,7751.94,11904.76,11627.91
2021-04-01 08:10:00 UTC,188.170.194.0,188.170.194.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,98.2,2583.98,3102.38
2021-04-01 08:15:00 UTC,31.173.103.0,31.173.103.0/24,31224,RU,PJSC MegaFon,ORG-OM1-RIPE,4,2964.43,2118.64,1932.99
2021-04-01 08:15:00 UTC,31.216.176.0,31.216.176.0/21,196660,RU,'Concept comm' Ltd,ORG-OC27-RIPE,4,3329.63,4225.35,3901.17
2021-04-01 08:15:00 UTC,37.48.108.0,37.48.64.0/18,60781,NL,LeaseWeb Netherlands B.V.,ORG-OB3-RIPE,4,912.13,647.67,835.89
2021-04-01 08:15:00 UTC,45.135.187.0,45.135.187.0/24,206092,GB,Security Firewall Ltd,ORG-SFL11-RIPE,4,4511.28,2149.0,1565.76
2021-04-01 08:15:00 UTC,83.142.160.0,83.142.160.0/21,8369,RU,Intersvyaz-2 JSC,ORG-IJ7-RIPE,4,4491.02,3118.5,3171.25
2021-04-01 08:15:00 UTC,83.142.160.0,83.142.160.0/21,8369,RU,Intersvyaz-2 JSC,ORG-IJ7-RIPE,4,9287.93,9966.78,4054.05
2021-04-01 08:15:00 UTC,94.29.42.0,94.29.0.0/17,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,9375.0,10791.37,11627.91
2021-04-01 08:15:00 UTC,94.29.42.0,94.29.0.0/17,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,29411.76,25000.0,25641.03
2021-04-01 08:15:00 UTC,95.24.8.0,95.24.0.0/19,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,4800.0,5050.51,4918.03
2021-04-01 08:15:00 UTC,109.226.233.0,109.226.224.0/19,31257,RU,Orion Telecom LLC,ORG-MNL1-RIPE,4,98.06,2887.39,3797.47
2021-04-01 08:15:00 UTC,185.86.114.0,185.86.112.0/20,38917,RU,INTERCOMTEL Limited Company,ORG-OC8-RIPE,4,10752.69,9646.3,11857.71
2021-04-01 08:15:00 UTC,185.86.114.0,185.86.112.0/20,38917,RU,INTERCOMTEL Limited Company,ORG-OC8-RIPE,4,28301.89,23437.5,24390.24
2021-04-01 08:15:00 UTC,185.213.209.0,185.213.209.0/24,204601,NL,Zomro B.V.,ORG-ZB24-RIPE,4,4777.07,1403.84,3973.51
2021-04-01 08:15:00 UTC,185.213.209.0,185.213.209.0/24,204601,NL,Zomro B.V.,ORG-ZB24-RIPE,4,12000.0,1129.94,6355.93
2021-04-01 08:15:00 UTC,212.106.52.0,212.106.52.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,110.71,9259.26,8902.08
2021-04-01 08:15:00 UTC,213.129.58.0,213.129.48.0/20,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,102.9,1074.11,1069.14
2021-04-01 08:20:00 UTC,5.228.3.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,1822.6,15306.12,18633.54
2021-04-01 08:20:00 UTC,87.117.185.0,87.117.185.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8571.43,10238.91,10000.0
2021-04-01 08:20:00 UTC,87.252.225.0,87.252.225.0/24,31143,BY,COSMOS TV JLLC,ORG-CTJ2-RIPE,4,16574.59,2057.61,3554.5
2021-04-01 08:20:00 UTC,87.252.225.0,87.252.225.0/24,31143,BY,COSMOS TV JLLC,ORG-CTJ2-RIPE,4,40000.0,4418.26,7177.03
2021-04-01 08:20:00 UTC,92.100.218.0,92.100.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8021.39,7812.5,7556.68
2021-04-01 08:20:00 UTC,93.88.128.0,93.88.128.0/20,13178,RU,"LLC ""Real-net""",ORG-LA745-RIPE,4,5565.86,5649.72,10909.09
2021-04-01 08:20:00 UTC,94.136.195.0,94.136.192.0/21,30881,RU,MTS PJSC,ORG-ZM1-RIPE,4,6085.19,5474.45,6928.41
2021-04-01 08:20:00 UTC,176.59.56.0,176.59.32.0/19,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,122.13,6000.0,6944.44
2021-04-01 08:20:00 UTC,176.59.144.0,176.59.128.0/19,41330,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,116.0,2320.19,1892.74
2021-04-01 08:20:00 UTC,176.213.135.0,176.213.132.0/22,31363,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,5940.59,5660.38,6437.77
2021-04-01 08:20:00 UTC,176.213.135.0,176.213.132.0/22,31363,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,11857.71,12000.0,12448.13
2021-04-01 08:20:00 UTC,176.213.135.0,176.213.132.0/22,31363,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,16949.15,11278.2,15075.38
2021-04-01 08:20:00 UTC,178.252.127.0,178.252.64.0/18,42893,RU,Nord-West Link NP,ORG-NLN2-RIPE,4,7751.94,8875.74,9615.38
2021-04-01 08:20:00 UTC,194.110.84.0,194.110.84.0/24,141039,PA,TEFINCOM S.A.,ORG-TS2-AP-APNIC,4,7537.69,3826.53,4249.29
2021-04-01 08:20:00 UTC,212.164.64.0,212.164.64.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4379.56,4636.79,4672.9
2021-04-01 08:20:00 UTC,213.24.126.0,213.24.126.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,99.25,1963.35,2145.92
