datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-23 00:30:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,92.99,896.06,922.79
2021-04-23 00:55:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2518.89,2555.37,2626.97
2021-04-23 04:35:00 UTC,217.138.202.0,217.138.202.0/24,9009,GB,M247 Ltd,ORG-GL37-RIPE,4,3211.99,2064.69,2935.42
2021-04-23 04:55:00 UTC,85.249.168.0,85.249.160.0/20,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,101.9,3861.0,2749.77
2021-04-23 04:55:00 UTC,2a00:1fa1:43df::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,5357.14,2013.42,1192.37
2021-04-23 05:45:00 UTC,185.255.177.0,185.255.176.0/23,49107,RU,"""Telko"" JSC",ORG-JA111-RIPE,4,116.18,6382.98,5300.35
2021-04-23 05:45:00 UTC,194.8.128.0,194.8.128.0/22,49107,RU,"""Telko"" JSC",ORG-JA111-RIPE,4,6147.54,10563.38,10067.11
2021-04-23 05:45:00 UTC,194.8.128.0,194.8.128.0/22,49107,RU,"""Telko"" JSC",ORG-JA111-RIPE,4,6211.18,3901.17,5338.08
2021-04-23 05:45:00 UTC,2a00:1fa1:1e3::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2129.17,2252.25,2340.09
2021-04-23 05:50:00 UTC,217.66.154.0,217.66.152.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,112.43,4279.6,4746.84
2021-04-23 05:55:00 UTC,83.149.21.0,83.149.21.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,67.19,522.01,509.6
2021-04-23 05:55:00 UTC,85.249.168.0,85.249.160.0/20,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,104.52,3537.74,3667.48
2021-04-23 05:55:00 UTC,2a00:1fa1:9f::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,590.78,698.32,670.09
2021-04-23 05:55:00 UTC,2a00:1fa1:9f::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,894.19,522.28,896.86
2021-04-23 05:55:00 UTC,2a00:1fa1:2b9::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2064.69,1931.75,726.74
2021-04-23 05:55:00 UTC,2a00:1fa1:43df::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2352.94,1316.94,2446.98
2021-04-23 06:00:00 UTC,185.255.177.0,185.255.176.0/23,49107,RU,"""Telko"" JSC",ORG-JA111-RIPE,4,118.68,5940.59,5272.41
2021-04-23 06:00:00 UTC,194.8.128.0,194.8.128.0/22,49107,RU,"""Telko"" JSC",ORG-JA111-RIPE,4,7915.57,10135.14,10033.44
2021-04-23 06:15:00 UTC,188.186.24.0,188.186.24.0/22,41682,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6097.56,5905.51,6289.31
2021-04-23 06:30:00 UTC,176.59.207.0,176.59.192.0/19,48190,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,121.39,1532.18,1440.23
2021-04-23 06:35:00 UTC,85.140.7.0,85.140.0.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,97.91,2525.25,2599.65
2021-04-23 06:40:00 UTC,178.176.213.0,178.176.213.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,120.58,2734.73,2092.05
2021-04-23 06:40:00 UTC,2a00:1fa1:1e3::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3015.08,1020.41,985.87
2021-04-23 06:45:00 UTC,89.251.98.0,89.251.96.0/20,30922,RU,MTS PJSC,ORG-ZM1-RIPE,4,107.16,5059.02,4934.21
2021-04-23 06:50:00 UTC,2a00:1fa1:2b9::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1358.7,1608.58,1706.48
2021-04-23 06:55:00 UTC,2a00:1fa1:1e3::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2257.34,1403.84,1815.98
2021-04-23 06:55:00 UTC,2a00:1fa1:43df::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2398.08,1067.24,2538.07
2021-04-23 07:00:00 UTC,95.153.135.0,95.153.134.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,4784.69,3937.01,2535.93
2021-04-23 07:00:00 UTC,2a00:1fa1:9f::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,64.4,283.63,757.19
2021-04-23 07:05:00 UTC,185.248.47.0,185.248.44.0/22,34718,UZ,"LLC ""TEXNOPROSISTEM""",ORG-TA164-RIPE,4,30927.84,4437.87,3722.08
2021-04-23 07:05:00 UTC,185.248.47.0,185.248.44.0/22,34718,UZ,"LLC ""TEXNOPROSISTEM""",ORG-TA164-RIPE,4,375000.0,8174.39,8426.97
2021-04-23 07:05:00 UTC,185.248.47.0,185.248.44.0/22,34718,UZ,"LLC ""TEXNOPROSISTEM""",ORG-TA164-RIPE,4,375000.0,8241.76,8426.97
