datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-04 00:20:00 UTC,176.59.74.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,61.63,2382.84,2629.27
2021-04-04 00:35:00 UTC,92.101.38.0,92.101.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8450.7,5836.58,5870.84
2021-04-04 00:35:00 UTC,92.101.38.0,92.101.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,22222.22,11406.84,12552.3
2021-04-04 00:35:00 UTC,95.27.5.0,95.27.0.0/20,29125,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,6109.98,6896.55,7109.0
2021-04-04 00:45:00 UTC,188.244.136.0,188.244.136.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,392.16,671.74,852.51
2021-04-04 00:55:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,2629.27,1717.23,2170.77
2021-04-04 00:55:00 UTC,178.140.171.0,178.140.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,17341.04,12820.51,11278.2
2021-04-04 00:55:00 UTC,178.140.171.0,178.140.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,26315.79,15228.43,24000.0
2021-04-04 01:00:00 UTC,5.18.233.0,5.18.232.0/22,41733,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,31578.95,11070.11,11494.25
2021-04-04 02:30:00 UTC,90.154.73.0,90.154.72.0/23,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,10600.71,10752.69,7299.27
2021-04-04 03:20:00 UTC,95.213.193.0,95.213.193.0/24,50340,RU,"OOO ""Network of data-centers ""Selectel""",ORG-SL223-RIPE,4,2849.0,2164.5,2421.31
2021-04-04 04:10:00 UTC,185.126.129.0,185.126.129.0/24,12737,RU,"KrasPromStroy, LLC",ORG-KL237-RIPE,4,111.47,3151.26,1875.0
2021-04-04 04:10:00 UTC,188.162.11.0,188.162.10.0/23,31205,RU,PJSC MegaFon,ORG-OM1-RIPE,4,1688.24,1777.25,1354.4
2021-04-04 04:40:00 UTC,185.126.129.0,185.126.129.0/24,12737,RU,"KrasPromStroy, LLC",ORG-KL237-RIPE,4,115.19,1383.76,2120.14
2021-04-04 04:50:00 UTC,31.173.243.0,31.173.242.0/23,31205,RU,PJSC MegaFon,ORG-OM1-RIPE,4,97.25,1893.94,2033.9
2021-04-04 04:55:00 UTC,91.221.67.0,91.221.66.0/23,51765,FI,Oy Crea Nova Hosting Solution Ltd,ORG-OCNH1-RIPE,4,3161.22,2994.01,3167.9
2021-04-04 05:15:00 UTC,176.59.192.0,176.59.192.0/19,48190,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,118.72,1751.31,2210.76
2021-04-04 05:30:00 UTC,81.200.120.0,81.200.120.0/24,52060,RU,MaximaTelecom JSC,ORG-MAX2-RIPE,4,14634.15,9615.38,10309.28
2021-04-04 05:45:00 UTC,185.138.229.0,185.138.229.0/24,52179,UA,UA.NET LLC,ORG-UL156-RIPE,4,14634.15,6666.67,10169.49
2021-04-04 05:45:00 UTC,185.138.229.0,185.138.229.0/24,52179,UA,UA.NET LLC,ORG-UL156-RIPE,4,32608.7,15306.12,16949.15
2021-04-04 05:50:00 UTC,194.135.227.0,194.135.224.0/20,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,9287.93,7653.06,14925.37
2021-04-04 06:00:00 UTC,185.126.129.0,185.126.129.0/24,12737,RU,"KrasPromStroy, LLC",ORG-KL237-RIPE,4,106.94,3030.3,3271.54
2021-04-04 06:00:00 UTC,213.5.31.0,213.5.24.0/21,47156,RU,Malnet LTD.,ORG-ML236-RIPE,4,3685.5,5976.1,6833.71
2021-04-04 06:15:00 UTC,77.111.245.0,77.111.245.0/24,205016,NL,HERN Labs AB,ORG-HLA24-RIPE,4,760.07,593.71,661.52
2021-04-04 06:15:00 UTC,77.111.245.0,77.111.245.0/24,205016,NL,HERN Labs AB,ORG-HLA24-RIPE,4,941.92,452.08,457.25
2021-04-04 06:15:00 UTC,79.111.193.0,79.111.0.0/16,12714,RU,Net By Net Holding LLC,ORG-TL8-RIPE,4,9708.74,11363.64,12500.0
2021-04-04 06:25:00 UTC,5.18.189.0,5.18.189.0/24,41733,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,18292.68,12244.9,7772.02
2021-04-04 06:35:00 UTC,5.3.238.0,5.3.236.0/22,57378,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,101.5,2218.93,4360.47
2021-04-04 06:35:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,107.7,5395.68,4777.07
2021-04-04 06:40:00 UTC,128.71.162.0,128.71.162.0/24,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,4424.78,5802.71,5725.19
2021-04-04 06:50:00 UTC,78.37.15.0,78.37.0.0/19,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,489.88,6198.35,6329.11
2021-04-04 07:00:00 UTC,5.167.160.0,5.167.160.0/22,41727,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,2722.32,5093.38,5263.16
2021-04-04 07:10:00 UTC,83.220.237.0,83.220.236.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,113.26,2032.52,2640.85
2021-04-04 07:10:00 UTC,2a0f:e586:f::,2a0f:e586::/32,207656,UA,Epinatura LLC,ORG-EL355-RIPE,4,731.71,1034.48,1764.71
2021-04-04 07:20:00 UTC,178.64.147.0,178.64.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,6741.57,4092.77,4329.0
2021-04-04 07:25:00 UTC,2a00:1fa0:4279::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,97.97,3444.32,3460.21
2021-04-04 07:55:00 UTC,2.92.2.0,2.92.0.0/22,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,4,15306.12,6060.61,14423.08
2021-04-04 08:00:00 UTC,176.59.40.0,176.59.40.0/22,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,119.28,4622.5,3161.22
2021-04-04 08:45:00 UTC,217.24.177.0,217.24.176.0/20,28890,RU,INSYS LLC,ORG-IJ1-RIPE,4,118.04,752.82,3174.6
2021-04-04 08:50:00 UTC,217.24.177.0,217.24.176.0/20,28890,RU,INSYS LLC,ORG-IJ1-RIPE,4,819.45,5357.14,4680.19
2021-04-04 09:05:00 UTC,78.37.34.0,78.37.32.0/20,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5628.52,4213.48,11904.76
2021-04-04 09:10:00 UTC,80.240.221.0,80.240.208.0/20,15582,RU,OJSC Comcor,ORG-CA35-RIPE,4,102.7,17341.04,15384.62
2021-04-04 09:15:00 UTC,178.155.6.0,178.155.6.0/24,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2961.5,4769.48,4285.71
2021-04-04 09:30:00 UTC,5.165.16.0,5.165.16.0/22,51604,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6263.05,4746.84,4739.34
2021-04-04 09:30:00 UTC,5.165.16.0,5.165.16.0/22,51604,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,13100.44,2752.29,7109.0
2021-04-04 09:30:00 UTC,212.152.61.0,212.152.61.0/24,42132,RU,Digit One LLC,ORG-TJ2-RIPE,4,6289.31,7556.68,8403.36
2021-04-04 09:40:00 UTC,159.255.22.0,159.255.22.0/24,41789,RU,LLC Teledyne Systems Limited,ORG-LTSL1-RIPE,4,2640.85,1490.31,1673.17
2021-04-04 10:10:00 UTC,185.211.159.0,185.211.159.0/24,205638,RU,Tinkoff Bank JSC,ORG-TBJ1-RIPE,4,1522.84,3906.25,3963.01
2021-04-04 10:15:00 UTC,5.228.177.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,16853.93,11029.41,11494.25
2021-04-04 10:15:00 UTC,5.228.177.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,41095.89,21276.6,20408.16
2021-04-04 10:15:00 UTC,5.228.177.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,42253.52,18404.91,20134.23
2021-04-04 10:45:00 UTC,5.18.185.0,5.18.185.0/24,41733,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,12295.08,4545.45,11494.25
2021-04-04 10:45:00 UTC,5.18.185.0,5.18.185.0/24,41733,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,16949.15,11278.2,11718.75
2021-04-04 10:45:00 UTC,31.171.194.0,31.171.192.0/21,60072,RU,LLC EGS-Telecom,ORG-LE25-RIPE,4,7500.0,4043.13,4636.79
2021-04-04 10:45:00 UTC,31.171.194.0,31.171.192.0/21,60072,RU,LLC EGS-Telecom,ORG-LE25-RIPE,4,16216.22,7246.38,8720.93
2021-04-04 10:45:00 UTC,188.170.85.0,188.170.80.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,106.52,285.47,832.18
2021-04-04 10:55:00 UTC,94.25.228.0,94.25.228.0/23,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,115.63,2693.0,3045.69
2021-04-04 11:25:00 UTC,2.92.234.0,2.92.0.0/14,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,4,8174.39,7692.31,7211.54
2021-04-04 11:25:00 UTC,109.252.72.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,14354.07,7614.21,12244.9
2021-04-04 11:30:00 UTC,109.191.209.0,109.191.0.0/16,8369,RU,Intersvyaz-2 JSC,ORG-IJ7-RIPE,4,3787.88,6097.56,5870.84
2021-04-04 11:30:00 UTC,109.191.209.0,109.191.0.0/16,8369,RU,Intersvyaz-2 JSC,ORG-IJ7-RIPE,4,5964.21,8670.52,8595.99
