datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-25 00:05:00 UTC,77.108.251.0,77.108.192.0/18,35728,RU,MTS PJSC,ORG-ZM1-RIPE,4,102.17,7653.06,8875.74
2021-04-25 00:05:00 UTC,77.108.251.0,77.108.192.0/18,35728,RU,MTS PJSC,ORG-ZM1-RIPE,4,11070.11,14423.08,14084.51
2021-04-25 00:05:00 UTC,77.108.251.0,77.108.192.0/18,35728,RU,MTS PJSC,ORG-ZM1-RIPE,4,27777.78,20270.27,20270.27
2021-04-25 00:30:00 UTC,176.59.22.0,176.59.0.0/19,15378,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,5067.57,2941.18,4032.26
2021-04-25 00:30:00 UTC,176.59.22.0,176.59.0.0/19,15378,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,7518.8,3787.88,4484.3
2021-04-25 00:40:00 UTC,185.44.68.0,185.44.68.0/22,34211,RU,Lanport-S LLC,ORG-LL153-RIPE,4,10067.11,6012.02,5692.6
2021-04-25 01:05:00 UTC,188.233.44.0,188.233.44.0/22,39435,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,3640.78,6787.33,5576.21
2021-04-25 01:05:00 UTC,188.233.44.0,188.233.44.0/22,39435,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7556.68,10309.28,10204.08
2021-04-25 02:40:00 UTC,188.244.248.0,188.244.248.0/24,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,369.46,1616.38,1718.21
2021-04-25 02:45:00 UTC,188.244.248.0,188.244.248.0/24,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,113.08,4918.03,3783.1
2021-04-25 03:55:00 UTC,171.33.248.0,171.33.248.0/21,31257,RU,Orion Telecom LLC,ORG-MNL1-RIPE,4,95.01,2890.17,3318.58
2021-04-25 05:35:00 UTC,82.145.211.0,82.145.208.0/22,39832,NO,Opera Software AS,ORG-OSA28-RIPE,4,2514.67,3151.26,3108.81
2021-04-25 05:35:00 UTC,82.145.211.0,82.145.208.0/22,39832,NO,Opera Software AS,ORG-OSA28-RIPE,4,3649.64,3973.51,2028.4
2021-04-25 05:40:00 UTC,82.145.211.0,82.145.208.0/22,39832,NO,Opera Software AS,ORG-OSA28-RIPE,4,3401.36,1251.04,2822.2
2021-04-25 05:40:00 UTC,82.145.211.0,82.145.208.0/22,39832,NO,Opera Software AS,ORG-OSA28-RIPE,4,3754.69,3000.0,2973.24
2021-04-25 05:45:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,2504.17,3275.11,3623.19
2021-04-25 05:45:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,5769.23,1996.01,7915.57
2021-04-25 05:45:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6681.51,8746.36,7246.38
2021-04-25 05:45:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7299.27,8498.58,8130.08
2021-04-25 05:45:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7334.96,8152.17,8108.11
2021-04-25 05:45:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7653.06,8450.7,8670.52
2021-04-25 05:45:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7936.51,8130.08,7832.9
