datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-07 00:10:00 UTC,217.118.64.0,217.118.64.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,110.29,1481.48,1746.22
2021-04-07 00:50:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,93.41,943.1,952.08
2021-04-07 00:55:00 UTC,37.235.141.0,37.235.128.0/17,41268,RU,LANTA Ltd,ORG-LL49-RIPE,4,3512.88,3778.34,8196.72
2021-04-07 00:55:00 UTC,37.235.141.0,37.235.128.0/17,41268,RU,LANTA Ltd,ORG-LL49-RIPE,4,17441.86,13824.88,19108.28
2021-04-07 00:55:00 UTC,37.235.141.0,37.235.128.0/17,41268,RU,LANTA Ltd,ORG-LL49-RIPE,4,20547.95,9063.44,19230.77
2021-04-07 01:00:00 UTC,37.235.141.0,37.235.128.0/17,41268,RU,LANTA Ltd,ORG-LL49-RIPE,4,2705.14,11363.64,12658.23
2021-04-07 01:00:00 UTC,37.235.141.0,37.235.128.0/17,41268,RU,LANTA Ltd,ORG-LL49-RIPE,4,10869.57,17543.86,10169.49
2021-04-07 01:00:00 UTC,37.235.141.0,37.235.128.0/17,41268,RU,LANTA Ltd,ORG-LL49-RIPE,4,20134.23,12048.19,10101.01
2021-04-07 01:40:00 UTC,2a00:1fa3:501::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,48.5,1397.3,1182.03
2021-04-07 01:45:00 UTC,45.33.131.0,45.33.131.0/24,174,US,Cogent Communications,COGC-ARIN,4,90909.09,2081.89,959.08
2021-04-07 01:45:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,99.84,182.27,851.55
2021-04-07 02:00:00 UTC,178.208.247.0,178.208.240.0/20,50923,RU,Metroset Ltd.,ORG-ML141-RIPE,4,2473.21,3875.97,3480.28
2021-04-07 02:35:00 UTC,2a00:1fa3:4208::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,93.7,1612.9,2080.44
2021-04-07 03:10:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,87.29,589.74,1031.64
2021-04-07 03:15:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,245.38,200.62,294.0
2021-04-07 03:15:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,410.73,582.41,359.63
2021-04-07 03:15:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,733.5,762.58,148.42
2021-04-07 03:20:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,1069.9,193.06,240.35
2021-04-07 03:20:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5190.31,206.38,387.05
2021-04-07 03:25:00 UTC,176.59.56.0,176.59.32.0/19,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,109.0,2152.08,1801.8
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,2293.58,431.72,517.78
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,2935.42,1329.79,1153.85
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,4143.65,3208.56,3680.98
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,4702.19,3344.48,3826.53
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,4893.96,3420.75,3680.98
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5042.02,626.96,492.77
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5102.04,2204.26,2544.53
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5272.41,2060.44,2087.68
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5291.01,2467.11,3211.99
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5474.45,2318.39,2491.69
2021-04-07 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5802.71,1175.55,935.75
2021-04-07 03:35:00 UTC,178.214.249.0,178.214.248.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,5042.02,4477.61,4862.24
2021-04-07 03:55:00 UTC,109.252.108.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,2868.07,11278.2,12295.08
2021-04-07 04:25:00 UTC,85.140.0.0,85.140.0.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,105.47,3401.36,2590.67
2021-04-07 04:35:00 UTC,188.187.172.0,188.187.172.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7894.74,11811.02,12345.68
2021-04-07 04:35:00 UTC,188.187.172.0,188.187.172.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,21276.6,17142.86,17647.06
2021-04-07 04:35:00 UTC,188.187.172.0,188.187.172.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,21582.73,13953.49,18072.29
2021-04-07 04:45:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2772.64,2172.34,2356.64
2021-04-07 04:50:00 UTC,85.26.232.0,85.26.232.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,115.05,2997.0,3161.22
2021-04-07 04:50:00 UTC,2a00:1fa1:4202::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1540.04,1986.75,2433.09
2021-04-07 05:00:00 UTC,5.167.161.0,5.167.160.0/22,41727,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,3521.13,2690.58,2744.74
2021-04-07 05:00:00 UTC,37.57.0.0,37.57.0.0/24,13188,UA,CONTENT DELIVERY NETWORK LTD,ORG-CDNL2-RIPE,4,7894.74,3099.17,4010.7
2021-04-07 05:00:00 UTC,95.153.128.0,95.153.128.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2772.64,2084.78,2351.1
2021-04-07 05:05:00 UTC,178.176.213.0,178.176.213.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,100.4,3000.0,3374.58
2021-04-07 05:10:00 UTC,46.165.6.0,46.165.0.0/18,49218,RU,Nizhnetagilskie Kompyuternye Seti LLC,ORG-NKSL2-RIPE,4,4622.5,4531.72,11363.64
2021-04-07 05:10:00 UTC,46.165.6.0,46.165.0.0/18,49218,RU,Nizhnetagilskie Kompyuternye Seti LLC,ORG-NKSL2-RIPE,4,8241.76,9404.39,11152.42
2021-04-07 05:10:00 UTC,46.165.6.0,46.165.0.0/18,49218,RU,Nizhnetagilskie Kompyuternye Seti LLC,ORG-NKSL2-RIPE,4,10101.01,7407.41,7194.24
2021-04-07 05:35:00 UTC,77.51.82.0,77.51.80.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,121.6,17142.86,12345.68
2021-04-07 05:35:00 UTC,77.51.82.0,77.51.80.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,125.93,9063.44,7832.9
2021-04-07 05:40:00 UTC,176.59.66.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,110.42,1854.14,4172.46
2021-04-07 05:45:00 UTC,85.26.232.0,85.26.232.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,116.21,3405.22,3640.78
2021-04-07 05:50:00 UTC,185.3.32.0,185.3.32.0/23,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,99.04,3257.33,2979.15
2021-04-07 05:55:00 UTC,95.153.128.0,95.153.128.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3476.25,3420.75,3460.21
2021-04-07 05:55:00 UTC,217.66.159.0,217.66.152.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,112.98,4830.92,4297.99
2021-04-07 05:55:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3003.0,3064.35,2742.23
2021-04-07 05:55:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3676.47,5128.21,5244.76
2021-04-07 05:55:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3911.34,3947.37,4511.28
2021-04-07 05:55:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,4484.3,4724.41,3222.34
2021-04-07 05:55:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,7263.92,5281.69,4037.69
2021-04-07 05:55:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,7957.56,4918.03,4392.39
2021-04-07 05:55:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,9404.39,6048.39,5253.94
2021-04-07 05:55:00 UTC,2a00:1fa1:4049::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,648.23,589.74,441.89
2021-04-07 05:55:00 UTC,2a00:1fa1:4202::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2568.49,2857.14,2714.93
2021-04-07 06:00:00 UTC,83.149.21.0,83.149.21.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,59.42,285.31,339.64
2021-04-07 06:00:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2604.17,3658.54,3412.97
2021-04-07 06:00:00 UTC,95.153.128.0,95.153.128.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1578.12,3009.03,2071.82
2021-04-07 06:00:00 UTC,2a00:1fa1:3d4::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2640.85,1209.19,930.23
2021-04-07 06:10:00 UTC,2a00:1fa0:48cc::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,112.66,5504.59,5128.21
2021-04-07 06:15:00 UTC,217.150.72.0,217.150.72.0/21,196949,RU,Natalia Sergeevna Filicheva,ORG-NSF3-RIPE,4,657.17,910.47,1187.18
2021-04-07 06:30:00 UTC,95.165.30.0,95.165.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,7352.94,9803.92,9677.42
2021-04-07 06:30:00 UTC,95.165.30.0,95.165.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,36144.58,26315.79,27522.94
2021-04-07 06:35:00 UTC,2a00:1fa1:2ad::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1123.6,830.79,616.52
2021-04-07 06:40:00 UTC,217.24.177.0,217.24.176.0/20,28890,RU,INSYS LLC,ORG-IJ1-RIPE,4,105.88,4524.89,4379.56
2021-04-07 06:45:00 UTC,95.153.134.0,95.153.134.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2199.41,1767.83,988.47
2021-04-07 06:45:00 UTC,95.153.134.0,95.153.134.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3750.0,3232.76,3464.2
2021-04-07 06:50:00 UTC,2a00:1fa1:2bf::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3584.23,4724.41,3517.0
