datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-29 00:50:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2367.8,2204.26,2425.22
2021-04-29 02:20:00 UTC,185.230.240.0,185.230.240.0/24,49037,RU,Mikhail Mayorov,ORG-MM359-RIPE,4,3645.2,3816.79,4838.71
2021-04-29 03:15:00 UTC,31.134.241.0,31.134.240.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,2970.3,3243.24,2822.2
2021-04-29 03:15:00 UTC,31.134.241.0,31.134.240.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,6521.74,4739.34,4329.0
2021-04-29 04:30:00 UTC,2a00:1838:36::,2a00:1838::/32,43317,RU,FISHNET COMMUNICATIONS LLC,ORG-OC18-RIPE,4,4658.39,4643.96,5319.15
2021-04-29 04:35:00 UTC,188.187.180.0,188.187.180.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6302.52,9375.0,10948.91
2021-04-29 04:35:00 UTC,188.187.180.0,188.187.180.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,12820.51,15706.81,14705.88
2021-04-29 04:55:00 UTC,2a00:1fa1:40ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3452.24,2851.71,2749.77
2021-04-29 05:10:00 UTC,94.181.192.0,94.181.192.0/22,41727,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,3911.34,2982.11,4267.43
2021-04-29 05:35:00 UTC,95.153.133.0,95.153.132.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2762.43,2506.27,2676.18
2021-04-29 05:45:00 UTC,217.66.154.0,217.66.152.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,110.42,2243.83,4451.04
2021-04-29 05:45:00 UTC,2a00:1fa1:2ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1441.61,1747.23,1971.09
2021-04-29 05:50:00 UTC,2001:67c:2660::,2001:67c:2660::/48,205016,NL,HERN Labs AB,ORG-HLA24-RIPE,4,2695.42,2759.89,2832.86
2021-04-29 05:55:00 UTC,2a00:1fa1:26d::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2044.99,2551.02,2047.78
2021-04-29 05:55:00 UTC,2a00:1fa1:40ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1780.42,1882.06,2080.44
2021-04-29 06:00:00 UTC,95.153.134.0,95.153.134.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2929.69,2873.56,1960.78
2021-04-29 06:00:00 UTC,213.87.240.0,213.87.240.0/22,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,101.4,3773.58,1989.39
2021-04-29 06:05:00 UTC,94.140.139.0,94.140.139.0/24,25086,RU,MTS PJSC,ORG-ZM1-RIPE,4,5813.95,5067.57,5154.64
2021-04-29 06:05:00 UTC,178.176.77.0,178.176.72.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,112.12,2732.24,2661.93
2021-04-29 06:15:00 UTC,80.72.224.0,80.72.224.0/23,20870,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,114.4,4103.97,5319.15
2021-04-29 06:15:00 UTC,176.59.74.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,116.24,2988.05,2814.26
2021-04-29 06:15:00 UTC,2a00:1fa1:182::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,7352.94,2588.44,2173.91
2021-04-29 06:20:00 UTC,178.67.199.0,178.67.196.0/22,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,103.0,4273.5,4807.69
2021-04-29 06:25:00 UTC,2a00:1fa1:2be::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1138.09,1937.98,900.9
2021-04-29 06:40:00 UTC,95.153.133.0,95.153.132.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1083.82,1494.77,450.86
2021-04-29 06:50:00 UTC,85.26.164.0,85.26.164.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,85.91,928.22,102.25
2021-04-29 06:50:00 UTC,2a00:1fa1:26d::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1359.31,2491.69,1614.64
2021-04-29 06:55:00 UTC,2a00:1fa1:40ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2964.43,2321.98,2194.59
2021-04-29 07:00:00 UTC,2a00:1fa1:2ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2210.76,2217.29,1066.48
2021-04-29 07:00:00 UTC,2a00:1fa1:42dc::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3618.82,3115.26,3525.26
2021-04-29 07:05:00 UTC,5.35.36.0,5.35.0.0/18,31514,RU,OOO Trivon Networks,ORG-OTN1-RIPE,4,93.62,4016.06,4746.84
2021-04-29 07:05:00 UTC,78.140.211.0,78.140.211.0/24,50258,RU,Teyla Ltd.,ORG-TL153-RIPE,4,5964.21,3340.76,3588.52
2021-04-29 07:05:00 UTC,2a00:1fa1:2ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3351.96,2437.04,2145.92
2021-04-29 07:20:00 UTC,80.72.224.0,80.72.224.0/23,20870,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,117.48,10752.69,10452.96
2021-04-29 07:25:00 UTC,2a00:1fa1:2be::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2887.39,1231.02,1197.6
2021-04-29 07:45:00 UTC,81.177.186.0,81.177.186.0/24,199833,RU,UgSel'hoz LLC,ORG-UA206-RIPE,4,2022.93,3722.08,1240.18
2021-04-29 07:45:00 UTC,95.153.133.0,95.153.132.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1459.14,1626.02,1728.11
2021-04-29 07:50:00 UTC,85.26.235.0,85.26.234.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,110.73,2452.98,3480.28
2021-04-29 07:55:00 UTC,2a00:1fa1:26d::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1884.42,2859.87,1443.7
2021-04-29 07:55:00 UTC,2a00:1fa1:2ee::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1174.63,1561.69,2588.44
2021-04-29 07:55:00 UTC,2a00:1fa1:40ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1237.62,1547.19,2314.81
2021-04-29 08:45:00 UTC,2a00:1fa1:26d::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2130.68,1587.3,1322.17
2021-04-29 08:50:00 UTC,45.137.112.0,45.137.112.0/24,205638,RU,Tinkoff Bank JSC,ORG-TBJ1-RIPE,4,3658.54,3218.88,2780.35
2021-04-29 08:50:00 UTC,83.149.21.0,83.149.21.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,97.78,830.11,695.41
2021-04-29 08:50:00 UTC,94.25.169.0,94.25.168.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,99.93,4559.27,3211.99
2021-04-29 08:55:00 UTC,2a00:1fa1:40ab::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2633.89,1770.96,277.91
2021-04-29 08:55:00 UTC,2a00:1fa1:435b::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3480.28,3089.6,3525.26
2021-04-29 09:00:00 UTC,95.153.133.0,95.153.132.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,497.35,335.38,614.0
