datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-10 00:00:00 UTC,146.66.15.0,146.66.8.0/21,57113,RU,LLC Tviptel,ORG-OTZ1-RIPE,4,83.73,8064.52,22900.76
2021-04-10 00:00:00 UTC,146.66.15.0,146.66.8.0/21,57113,RU,LLC Tviptel,ORG-OTZ1-RIPE,4,30927.84,11538.46,30000.0
2021-04-10 00:10:00 UTC,128.68.116.0,128.68.0.0/14,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,4,4418.26,5145.8,5514.71
2021-04-10 00:10:00 UTC,185.176.222.0,185.176.222.0/24,39845,LV,2 Cloud Ltd.,ORG-CL378-RIPE,4,3303.96,2232.14,2245.51
2021-04-10 00:10:00 UTC,2a00:1fa0:46d8::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,109.71,5780.35,4792.33
2021-04-10 00:15:00 UTC,5.3.212.0,5.3.212.0/22,42682,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,95.6,10238.91,11278.2
2021-04-10 00:15:00 UTC,198.16.66.0,198.16.66.0/23,174,US,Cogent Communications,COGC-ARIN,4,428.33,2161.38,1682.56
2021-04-10 00:15:00 UTC,198.16.70.0,198.16.70.0/23,174,US,Cogent Communications,COGC-ARIN,4,806.67,4021.45,1107.01
2021-04-10 00:20:00 UTC,176.59.73.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,69.78,1137.23,1396.0
2021-04-10 00:20:00 UTC,176.59.73.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,1695.87,1544.0,1719.2
2021-04-10 00:50:00 UTC,198.96.95.0,198.96.94.0/23,8100,US,QuadraNet Enterprises LLC,QEL-5-ARIN,4,1548.79,1235.58,1059.32
2021-04-10 00:55:00 UTC,91.195.99.0,91.195.98.0/23,9009,GB,M247 Ltd,ORG-GL37-RIPE,4,2483.44,1281.5,2437.04
2021-04-10 01:20:00 UTC,194.126.168.0,194.126.168.0/22,35025,RU,ZAO Teleconnect,ORG-JT12-RIPE,4,4545.45,3452.24,3846.15
2021-04-10 01:20:00 UTC,194.126.168.0,194.126.168.0/22,35025,RU,ZAO Teleconnect,ORG-JT12-RIPE,4,7092.2,4846.53,6666.67
2021-04-10 02:35:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,3480.28,3937.01,3870.97
2021-04-10 02:35:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,4746.84,2608.7,4983.39
2021-04-10 02:35:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,6607.93,7042.25,6521.74
2021-04-10 02:35:00 UTC,178.234.72.0,178.234.72.0/22,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,112.79,4658.39,4709.58
2021-04-10 02:45:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,3351.96,7537.69,6147.54
2021-04-10 02:45:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,3393.67,3957.78,3546.1
2021-04-10 02:45:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,7518.8,6578.95,7334.96
2021-04-10 03:40:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,3601.44,2647.84,2688.17
2021-04-10 03:40:00 UTC,8.41.37.0,8.41.37.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,9230.77,8000.0,8595.99
2021-04-10 03:40:00 UTC,178.234.72.0,178.234.72.0/22,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,108.28,2033.9,2056.2
2021-04-10 03:40:00 UTC,178.234.72.0,178.234.72.0/22,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,122.11,6726.46,3685.5
2021-04-10 03:55:00 UTC,91.215.108.0,91.215.108.0/22,43270,RU,Okey Ltd.,ORG-OL131-RIPE,4,4615.38,1741.15,1893.94
2021-04-10 03:55:00 UTC,91.215.108.0,91.215.108.0/22,43270,RU,Okey Ltd.,ORG-OL131-RIPE,4,15789.47,8902.08,9036.14
2021-04-10 04:25:00 UTC,188.123.231.0,188.123.224.0/19,15582,RU,OJSC Comcor,ORG-CA35-RIPE,4,104.84,6772.01,6593.41
2021-04-10 04:30:00 UTC,46.146.235.0,46.146.0.0/16,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,1485.15,4261.36,6802.72
2021-04-10 04:30:00 UTC,46.146.235.0,46.146.0.0/16,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,2857.14,20547.95,20833.33
