datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-02 00:00:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,109.81,1461.28,1617.25
2021-04-02 00:00:00 UTC,188.170.75.0,188.170.72.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,118.15,1246.36,2032.52
2021-04-02 00:00:00 UTC,2620:18c::,2620:18c::/48,396507,US,Emerald Onion,EO-95-ARIN,4,833.33,555.56,857.14
2021-04-02 00:10:00 UTC,178.65.36.0,178.65.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,70.27,3222.34,3367.0
2021-04-02 00:15:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,106.51,1595.74,1558.44
2021-04-02 00:15:00 UTC,2a00:1fa3:566::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,103.27,1058.2,1118.57
2021-04-02 00:35:00 UTC,95.156.111.0,95.156.64.0/18,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3181.34,3645.2,3370.79
2021-04-02 00:40:00 UTC,188.162.250.0,188.162.248.0/22,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,110.55,2049.18,2035.28
2021-04-02 00:50:00 UTC,37.204.49.0,37.204.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5597.01,3452.24,9316.77
2021-04-02 00:55:00 UTC,109.196.66.0,109.196.64.0/22,44056,RU,Trytech Ltd.,ORG-TL89-RIPE,4,9803.92,5639.1,5199.31
2021-04-02 01:05:00 UTC,109.196.66.0,109.196.64.0/22,44056,RU,Trytech Ltd.,ORG-TL89-RIPE,4,9009.01,8595.99,12500.0
2021-04-02 01:15:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,93.93,1158.3,1198.08
2021-04-02 01:45:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2754.82,2459.02,2351.1
2021-04-02 01:50:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,100.8,1437.47,1441.61
2021-04-02 02:30:00 UTC,145.255.9.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,2099.37,5597.01,5008.35
2021-04-02 02:30:00 UTC,145.255.9.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,6185.57,12820.51,10563.38
2021-04-02 02:45:00 UTC,193.143.65.0,193.143.65.0/24,202498,RU,Tinkoff Mobile LLC,ORG-TML25-RIPE,4,1513.62,1648.35,1835.99
