datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-04-08 00:00:00 UTC,213.87.159.0,213.87.128.0/19,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,122.67,5893.91,7518.8
2021-04-08 00:20:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,97.77,1557.63,875.66
2021-04-08 00:30:00 UTC,37.99.82.0,37.99.82.0/24,21299,KZ,Kar-Tel LLC,ORG-KL166-RIPE,4,2693.0,1185.3,1557.63
2021-04-08 00:30:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,99.51,1467.71,2009.38
2021-04-08 00:30:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,115.6,1512.1,2269.29
2021-04-08 00:45:00 UTC,94.25.231.0,94.25.224.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,126.3,2039.43,2092.05
2021-04-08 00:45:00 UTC,2a00:1fa3:63e::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,98.35,1399.91,1594.05
2021-04-08 01:10:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,105.18,1077.97,1111.52
2021-04-08 01:10:00 UTC,213.221.12.0,213.221.12.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,108.17,502.85,102.53
2021-04-08 01:10:00 UTC,2a00:1fa3:619::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,58.27,780.84,976.56
2021-04-08 02:35:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,93.28,1456.31,1500.75
2021-04-08 02:45:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,108.45,1392.11,1742.16
2021-04-08 02:55:00 UTC,5.164.206.0,5.164.204.0/22,42682,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,4559.27,2369.67,1592.36
2021-04-08 02:55:00 UTC,5.164.206.0,5.164.204.0/22,42682,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,22900.76,25423.73,20833.33
2021-04-08 02:55:00 UTC,109.184.80.0,109.184.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,6696.43,6423.98,6147.54
2021-04-08 02:55:00 UTC,109.184.80.0,109.184.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,17441.86,9063.44,15873.02
2021-04-08 03:15:00 UTC,46.39.55.0,46.39.32.0/19,15582,RU,OJSC Comcor,ORG-CA35-RIPE,4,111.89,11111.11,11450.38
2021-04-08 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,930.23,1033.06,133.98
2021-04-08 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,960.31,661.23,159.28
2021-04-08 03:30:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,1116.9,564.33,584.68
2021-04-08 03:55:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2793.3,2284.84,2377.18
2021-04-08 03:55:00 UTC,109.252.109.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,5163.51,4901.96,5136.99
2021-04-08 03:55:00 UTC,176.59.44.0,176.59.44.0/22,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,96.84,2252.25,1518.22
2021-04-08 04:30:00 UTC,178.65.77.0,178.65.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,124.57,5272.41,5454.55
2021-04-08 04:50:00 UTC,85.26.232.0,85.26.232.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,104.54,3024.19,3663.0
2021-04-08 04:50:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,93.04,930.81,1296.46
2021-04-08 04:50:00 UTC,176.59.205.0,176.59.192.0/19,48190,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,103.14,3086.42,3264.42
2021-04-08 04:50:00 UTC,2a00:1fa1:4202::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3048.78,2132.2,2710.03
