datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-05-01 01:10:00 UTC,178.176.75.0,178.176.72.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,95.48,2092.05,2126.15
2021-05-01 05:10:00 UTC,5.164.204.0,5.164.204.0/22,42682,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,5190.31,2349.26,1996.01
2021-05-01 05:30:00 UTC,46.146.235.0,46.146.0.0/16,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,1493.28,10309.28,5444.65
2021-05-01 05:55:00 UTC,46.173.6.0,46.173.0.0/20,43235,RU,SPRINT INET LLC,ORG-SIL51-RIPE,4,93.33,2260.74,7125.89
2021-05-01 06:00:00 UTC,46.173.6.0,46.173.0.0/20,43235,RU,SPRINT INET LLC,ORG-SIL51-RIPE,4,98.91,2857.14,5059.02
2021-05-01 06:10:00 UTC,178.66.157.0,178.66.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4120.88,3773.58,3942.18
2021-05-01 06:10:00 UTC,178.66.157.0,178.66.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8196.72,6342.49,7246.38
2021-05-01 06:10:00 UTC,178.66.157.0,178.66.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,14705.88,10563.38,14084.51
2021-05-01 06:20:00 UTC,81.222.191.0,81.222.188.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,3147.95,4297.99,4870.13
2021-05-01 06:20:00 UTC,81.222.191.0,81.222.188.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,3735.99,3382.19,3436.43
2021-05-01 06:20:00 UTC,192.40.57.0,192.40.57.0/24,46562,US,Performive LLC,TSSL-2-ARIN,4,2106.74,1905.97,2707.58
2021-05-01 06:20:00 UTC,192.40.57.0,192.40.57.0/24,46562,US,Performive LLC,TSSL-2-ARIN,4,2345.58,3314.92,5524.86
2021-05-01 06:25:00 UTC,31.162.111.0,31.162.64.0/18,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,120.19,2647.84,4665.63
2021-05-01 07:00:00 UTC,178.67.192.0,178.67.192.0/22,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,72.85,2647.84,3033.37
2021-05-01 07:00:00 UTC,178.67.192.0,178.67.192.0/22,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3436.43,2851.71,3307.61
2021-05-01 07:05:00 UTC,176.193.184.0,176.192.0.0/15,12714,RU,Net By Net Holding LLC,ORG-TL8-RIPE,4,9523.81,5893.91,7614.21
2021-05-01 07:20:00 UTC,91.122.30.0,91.122.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3215.43,2485.5,2822.2
2021-05-01 07:30:00 UTC,5.164.204.0,5.164.204.0/22,42682,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,9677.42,9493.67,9584.66
2021-05-01 07:45:00 UTC,46.148.133.0,46.148.128.0/20,44056,RU,Trytech Ltd.,ORG-TL89-RIPE,4,4552.35,10638.3,6637.17
2021-05-01 08:45:00 UTC,89.113.136.0,89.113.136.0/21,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,102.43,2018.84,2444.99
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,2400.0,11811.02,13953.49
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,3181.34,2734.73,2710.03
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,4846.53,3444.32,6237.01
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6072.87,7444.17,8955.22
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6507.59,6410.26,5928.85
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7009.35,5291.01,666.96
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7518.8,8695.65,11363.64
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7594.94,7352.94,6250.0
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7614.21,7281.55,8174.39
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,13953.49,10101.01,11235.96
2021-05-01 09:25:00 UTC,92.255.139.0,92.255.139.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,15306.12,11904.76,11904.76
2021-05-01 09:35:00 UTC,8.40.140.0,8.40.140.0/24,13335,US,"Cloudflare, Inc.",CLOUD14-ARIN,4,4862.24,3623.19,2724.8
2021-05-01 09:35:00 UTC,178.176.72.0,178.176.72.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,104.48,3726.71,5769.23
2021-05-01 10:00:00 UTC,85.249.24.0,85.249.24.0/21,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,70.16,778.41,2657.22
2021-05-01 10:30:00 UTC,217.26.18.0,217.26.16.0/22,41783,RU,Informational technologies and electronic communications LLC,ORG-ITAE1-RIPE,4,14851.49,15544.04,16042.78
2021-05-01 11:20:00 UTC,188.134.92.0,188.134.0.0/17,41733,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,12145.75,4184.1,4716.98
2021-05-01 11:25:00 UTC,176.15.143.0,176.15.136.0/21,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,2544.53,3174.6,2803.74
2021-05-01 11:25:00 UTC,176.15.143.0,176.15.136.0/21,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,5405.41,5474.45,4405.29
2021-05-01 11:25:00 UTC,176.15.143.0,176.15.136.0/21,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,6681.51,5050.51,7518.8
2021-05-01 11:45:00 UTC,95.165.29.0,95.165.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,9803.92,10204.08,13274.34
2021-05-01 11:45:00 UTC,145.255.8.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,104.25,6772.01,8379.89
2021-05-01 11:55:00 UTC,145.255.8.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,8021.39,7075.47,9316.77
2021-05-01 13:10:00 UTC,62.181.51.0,62.181.51.0/24,61121,RU,"AO ""Teleradiocompany ""Odintsovo""",ORG-MCOT1-RIPE,4,7481.3,8000.0,16666.67
2021-05-01 13:25:00 UTC,188.162.64.0,188.162.64.0/23,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,111.29,1429.93,2857.14
2021-05-01 15:00:00 UTC,95.165.29.0,95.165.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,8771.93,12048.19,14705.88
2021-05-01 16:25:00 UTC,80.87.145.0,80.87.144.0/20,62429,RU,"""C.S.T"". Ltd.",ORG-ONTL1-RIPE,4,2840.91,8849.56,13043.48
2021-05-01 17:00:00 UTC,213.87.144.0,213.87.128.0/19,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,93.53,4304.16,3363.23
2021-05-01 17:05:00 UTC,89.107.137.0,89.107.136.0/22,201776,RU,Miranda-Media Ltd,ORG-ML281-RIPE,4,4909.98,2167.63,2529.51
2021-05-01 17:30:00 UTC,2a00:1370:810c::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,13953.49,9287.93,11627.91
2021-05-01 17:40:00 UTC,46.242.12.0,46.242.12.0/22,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,7334.96,7751.94,7594.94
2021-05-01 17:55:00 UTC,2a00:1fa0:4279::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,104.22,1686.34,1421.13
2021-05-01 17:55:00 UTC,2a00:1fa0:4279::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,110.41,3042.6,1131.65
