datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-05-17 00:25:00 UTC,2001:67c:2660::,2001:67c:2660::/48,205016,NL,HERN Labs AB,ORG-HLA24-RIPE,4,1409.77,4109.59,4405.29
2021-05-17 01:05:00 UTC,178.34.160.0,178.34.160.0/20,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,6564.55,2997.0,9287.93
2021-05-17 03:20:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,2680.97,637.76,1118.57
2021-05-17 03:20:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,4629.63,236.44,441.89
2021-05-17 03:20:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5154.64,459.98,104.24
2021-05-17 03:20:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,6315.79,176.35,776.0
2021-05-17 03:25:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,3731.34,1245.33,1102.54
2021-05-17 03:25:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5725.19,3717.47,1936.73
2021-05-17 03:25:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,5976.1,2388.54,1857.59
2021-05-17 03:25:00 UTC,176.104.128.0,176.104.128.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,6097.56,2454.99,548.55
2021-05-17 03:30:00 UTC,109.184.51.0,109.184.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,10714.29,8902.08,12295.08
2021-05-17 04:20:00 UTC,188.187.176.0,188.187.176.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,8849.56,2514.67,1165.05
2021-05-17 04:20:00 UTC,188.187.176.0,188.187.176.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,23437.5,17857.14,19607.84
2021-05-17 04:30:00 UTC,77.238.152.0,77.238.152.0/21,34550,RU,LLC Intercon,ORG-LI109-RIPE,4,8450.7,7092.2,8595.99
2021-05-17 04:45:00 UTC,188.170.79.0,188.170.72.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,109.37,2964.43,3340.76
2021-05-17 04:50:00 UTC,92.255.220.0,92.255.220.0/22,41727,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,104.0,4975.12,2535.93
2021-05-17 04:55:00 UTC,2a00:1fa1:2b7::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,5244.76,1156.52,2089.14
2021-05-17 05:20:00 UTC,85.249.168.0,85.249.160.0/20,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,120.53,3708.28,3605.77
2021-05-17 05:45:00 UTC,2a00:1fa1:4025::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2262.44,1605.14,2042.21
2021-05-17 05:50:00 UTC,85.26.165.0,85.26.164.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,108.01,2002.67,1842.75
2021-05-17 05:50:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,119.16,1522.07,1560.06
2021-05-17 05:50:00 UTC,176.59.192.0,176.59.192.0/19,48190,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,106.13,2419.35,1798.56
2021-05-17 05:50:00 UTC,2a00:1fa1:393::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,620.09,3409.09,1302.65
2021-05-17 05:55:00 UTC,2a00:1fa1:2b7::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3409.09,3188.1,3134.8
2021-05-17 06:00:00 UTC,188.170.86.0,188.170.80.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,94.06,3831.42,4761.9
2021-05-17 06:05:00 UTC,77.41.190.0,77.41.190.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,112.26,1825.93,1998.67
2021-05-17 06:05:00 UTC,176.59.73.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,112.41,2202.64,2892.96
2021-05-17 06:05:00 UTC,2a00:1fa1:410d::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1002.67,818.55,828.5
2021-05-17 06:15:00 UTC,2a00:1fa1:300::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,4195.8,3575.69,3901.17
