datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-05-07 00:20:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3003.0,2390.44,2508.36
2021-05-07 01:45:00 UTC,185.102.11.0,185.102.8.0/22,8492,RU,"""OBIT"" Ltd.",ORG-OL12-RIPE,4,94.32,2870.81,8174.39
2021-05-07 02:00:00 UTC,89.236.253.0,89.236.192.0/18,34718,UZ,"LLC ""TEXNOPROSISTEM""",ORG-TA164-RIPE,4,31578.95,4172.46,4249.29
2021-05-07 02:00:00 UTC,89.236.253.0,89.236.192.0/18,34718,UZ,"LLC ""TEXNOPROSISTEM""",ORG-TA164-RIPE,4,375000.0,7614.21,7575.76
2021-05-07 02:00:00 UTC,89.236.253.0,89.236.192.0/18,34718,UZ,"LLC ""TEXNOPROSISTEM""",ORG-TA164-RIPE,4,500000.0,7633.59,7614.21
2021-05-07 02:00:00 UTC,89.236.253.0,89.236.192.0/18,34718,UZ,"LLC ""TEXNOPROSISTEM""",ORG-TA164-RIPE,4,500000.0,7894.74,9584.66
2021-05-07 03:10:00 UTC,5.167.161.0,5.167.160.0/22,41727,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,4279.6,5102.04,4885.99
2021-05-07 03:35:00 UTC,2a00:1fa2:44d9::,2a00:1fa2::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,116.52,2540.22,3141.36
2021-05-07 04:15:00 UTC,2a00:1fa1:c64a::,2a00:1fa0::/29,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,106.19,2002.67,1037.34
2021-05-07 04:35:00 UTC,83.149.44.0,83.149.44.0/23,31208,RU,PJSC MegaFon,ORG-OM1-RIPE,4,112.85,2139.8,2671.42
2021-05-07 05:00:00 UTC,176.196.100.0,176.196.0.0/15,39927,RU,E-Light-Telecom Ltd.,ORG-EA385-RIPE,4,1968.5,675.22,1843.88
2021-05-07 05:30:00 UTC,95.54.208.0,95.54.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,135.49,3282.28,4137.93
2021-05-07 05:55:00 UTC,46.147.98.0,46.147.98.0/24,57378,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6342.49,3773.58,6833.71
2021-05-07 05:55:00 UTC,2a00:1fa1:404a::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,560.01,442.28,479.46
2021-05-07 05:55:00 UTC,2a00:1fa1:40d1::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1965.92,2092.05,1915.71
2021-05-07 05:55:00 UTC,2a00:1fa1:4125::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2724.8,2248.88,2429.15
2021-05-07 06:10:00 UTC,85.15.95.0,85.15.64.0/18,34896,RU,Vostoktelecom Telephone Company Limited Liability Company,ORG-VTCL1-RIPE,4,1626.02,3816.79,4195.8
2021-05-07 06:10:00 UTC,85.15.95.0,85.15.64.0/18,34896,RU,Vostoktelecom Telephone Company Limited Liability Company,ORG-VTCL1-RIPE,4,2217.29,2141.33,4143.65
2021-05-07 06:10:00 UTC,85.15.95.0,85.15.64.0/18,34896,RU,Vostoktelecom Telephone Company Limited Liability Company,ORG-VTCL1-RIPE,4,3963.01,3861.0,4249.29
2021-05-07 06:30:00 UTC,178.176.214.0,178.176.214.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,103.66,1653.8,1798.56
2021-05-07 06:30:00 UTC,2a00:1fa1:4244::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1885.61,2683.36,2144.39
2021-05-07 06:40:00 UTC,176.59.109.0,176.59.96.0/19,48092,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,107.91,3773.58,4335.26
2021-05-07 06:45:00 UTC,2a00:1fa1:404a::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2529.51,1931.75,2680.97
2021-05-07 06:55:00 UTC,2a00:1fa1:4325::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3861.0,3054.99,3253.8
2021-05-07 07:00:00 UTC,2a00:1fa1:40d1::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,2038.04,2265.86,2407.7
2021-05-07 07:05:00 UTC,46.147.98.0,46.147.98.0/24,57378,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,7633.59,4524.89,5042.02
2021-05-07 07:05:00 UTC,2a00:1fa1:4125::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,3476.25,1454.9,2876.32
2021-05-07 07:15:00 UTC,2a00:1fa1:245::,2a00:1fa1::/33,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,4000.0,3957.78,3333.33
2021-05-07 07:25:00 UTC,213.110.253.0,213.110.224.0/19,50022,CZ,Kristelecom Ltd.,ORG-KL61-RIPE,4,2747.25,2757.35,2514.67
2021-05-07 07:30:00 UTC,37.194.212.0,37.194.0.0/16,31200,RU,Novotelecom Ltd,ORG-NL9-RIPE,4,103.29,4854.37,8746.36
2021-05-07 07:50:00 UTC,81.25.53.0,81.25.48.0/20,8905,RU,Digit One LLC,ORG-TJ2-RIPE,4,13392.86,15544.04,19480.52
2021-05-07 07:50:00 UTC,81.25.53.0,81.25.48.0/20,8905,RU,Digit One LLC,ORG-TJ2-RIPE,4,43478.26,30303.03,32608.7
2021-05-07 07:50:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3271.54,4249.29,4279.6
2021-05-07 07:50:00 UTC,2a00:1fa0:6ca::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,104.54,5366.73,6896.55
2021-05-07 07:55:00 UTC,46.147.212.0,46.147.212.0/22,57378,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6396.59,5000.0,5181.35
