datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-05-09 01:50:00 UTC,77.51.37.0,77.51.32.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4207.57,2373.42,21897.81
2021-05-09 01:50:00 UTC,77.51.37.0,77.51.32.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,20134.23,21582.73,22388.06
2021-05-09 01:55:00 UTC,77.51.37.0,77.51.32.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,20408.16,21897.81,22222.22
2021-05-09 01:55:00 UTC,77.51.37.0,77.51.32.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,20547.95,22058.82,22556.39
2021-05-09 03:55:00 UTC,3.65.180.0,3.64.0.0/12,16509,US,"Amazon.com, Inc.",AMAZON-4-ARIN,4,5016.72,3699.14,3797.47
2021-05-09 03:55:00 UTC,3.65.180.0,3.64.0.0/12,16509,US,"Amazon.com, Inc.",AMAZON-4-ARIN,4,9433.96,4032.26,5474.45
2021-05-09 03:55:00 UTC,81.18.140.0,81.18.140.0/23,51813,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,118.96,5976.1,9375.0
2021-05-09 05:25:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6329.11,7194.24,7462.69
2021-05-09 05:25:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,12295.08,12096.77,7009.35
2021-05-09 05:25:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,12711.86,8595.99,7481.3
2021-05-09 05:25:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,12711.86,12605.04,6802.72
2021-05-09 05:25:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,13392.86,12000.0,6681.51
2021-05-09 05:25:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,14563.11,7317.07,815.88
2021-05-09 05:25:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,18518.52,7317.07,13333.33
2021-05-09 05:30:00 UTC,92.255.136.0,92.255.136.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,11278.2,12396.69,10989.01
2021-05-09 05:55:00 UTC,176.59.97.0,176.59.96.0/19,48092,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,107.45,1582.28,1730.1
2021-05-09 05:55:00 UTC,178.163.14.0,178.163.0.0/17,8416,RU,Infoline Ltd.,ORG-IL14-RIPE,4,4285.71,6000.0,5692.6
2021-05-09 08:55:00 UTC,178.67.197.0,178.67.196.0/22,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,75.01,144.29,146.89
2021-05-09 09:10:00 UTC,95.55.97.0,95.55.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5395.68,4601.23,4777.07
2021-05-09 09:40:00 UTC,95.83.137.0,95.83.128.0/20,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,108.45,2230.48,2444.99
2021-05-09 09:45:00 UTC,95.83.137.0,95.83.128.0/20,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,103.83,7334.96,11857.71
2021-05-09 09:45:00 UTC,95.83.137.0,95.83.128.0/20,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,4366.81,7109.0,8403.36
2021-05-09 09:45:00 UTC,95.83.137.0,95.83.128.0/20,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,12500.0,20270.27,15789.47
2021-05-09 11:30:00 UTC,77.234.10.0,77.234.0.0/20,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,54.16,3154.57,3614.46
