datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-05-03 16:05:00 UTC,145.255.8.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,4950.5,13888.89,15789.47
2021-05-03 16:05:00 UTC,145.255.8.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,10380.62,13274.34,15789.47
2021-05-03 16:05:00 UTC,145.255.8.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,15228.43,5836.58,8547.01
2021-05-03 16:10:00 UTC,145.255.8.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,28571.43,13157.89,11363.64
2021-05-03 16:15:00 UTC,145.255.8.0,145.255.8.0/23,24955,RU,"JSC ""Ufanet""",ORG-ZS2-RIPE,4,105.51,9202.45,9771.99
2021-05-03 16:40:00 UTC,178.162.43.0,178.162.0.0/18,20807,RU,"JSC ""ER-Telecom Holding""",ORG-WCSP1-RIPE,4,10489.51,8403.36,7614.21
2021-05-03 17:05:00 UTC,91.235.147.0,91.235.147.0/24,57808,RU,SAT-DV LLC,ORG-SATD2-RIPE,4,2881.84,2419.35,2566.3
2021-05-03 18:25:00 UTC,95.55.10.0,95.55.0.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,7614.21,5084.75,4966.89
2021-05-03 19:00:00 UTC,146.120.77.0,146.120.72.0/21,42518,UA,Unet Communication LLC,ORG-UCL1-RIPE,4,25862.07,9202.45,14354.07
2021-05-03 19:00:00 UTC,146.120.77.0,146.120.72.0/21,42518,UA,Unet Communication LLC,ORG-UCL1-RIPE,4,60000.0,21582.73,23076.92
2021-05-03 19:00:00 UTC,217.30.174.0,217.30.160.0/20,39032,UZ,East Telecom,ORG-ET10-RIPE,4,30927.84,3333.33,3768.84
2021-05-03 19:00:00 UTC,217.30.174.0,217.30.160.0/20,39032,UZ,East Telecom,ORG-ET10-RIPE,4,375000.0,7352.94,7058.82
2021-05-03 19:00:00 UTC,217.30.174.0,217.30.160.0/20,39032,UZ,East Telecom,ORG-ET10-RIPE,4,428571.43,9202.45,9463.72
2021-05-03 19:00:00 UTC,217.30.174.0,217.30.160.0/20,39032,UZ,East Telecom,ORG-ET10-RIPE,4,500000.0,9463.72,9677.42
2021-05-03 19:05:00 UTC,178.176.185.0,178.176.184.0/22,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,2757.35,2615.52,3428.57
2021-05-03 20:00:00 UTC,176.15.143.0,176.15.136.0/21,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,3533.57,3787.88,3444.32
2021-05-03 20:25:00 UTC,83.139.129.0,83.139.128.0/18,6856,RU,IC-VORONEZH,ORG-IA49-RIPE,4,86.61,6493.51,792.6
2021-05-03 20:45:00 UTC,79.133.66.0,79.133.64.0/19,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,7915.57,4909.98,7194.24
2021-05-03 20:45:00 UTC,176.65.96.0,176.65.96.0/24,13055,RU,"JSC ""Comstar-Regions""",ORG-JA126-RIPE,4,9345.79,6741.57,6607.93
