datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-13 00:00:00 UTC,2a00:1370:816a::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,10238.91,20270.27,17045.45
2021-03-13 00:00:00 UTC,2a00:1370:816a::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,22727.27,28301.89,28846.15
2021-03-13 00:00:00 UTC,2a00:1fa3:420c::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,122.58,1820.39,1211.14
2021-03-13 00:05:00 UTC,72.69.76.0,72.69.0.0/16,701,US,"MCI Communications Services, Inc. d/b/a Verizon Business",MCICS-ARIN,4,26785.71,3424.66,1758.5
2021-03-13 00:05:00 UTC,83.149.45.0,83.149.44.0/23,31208,RU,PJSC MegaFon,ORG-OM1-RIPE,4,122.53,3597.12,3597.12
2021-03-13 00:05:00 UTC,94.25.175.0,94.25.168.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,78.7,5484.46,5736.14
2021-03-13 00:05:00 UTC,95.24.4.0,95.24.0.0/19,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,4032.26,6160.16,5524.86
2021-03-13 00:05:00 UTC,109.191.72.0,109.191.0.0/16,8369,RU,Intersvyaz-2 JSC,ORG-IJ7-RIPE,4,7109.0,4451.04,3225.81
2021-03-13 00:05:00 UTC,176.59.10.0,176.59.0.0/19,15378,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,112.76,4098.36,4431.31
2021-03-13 00:05:00 UTC,178.176.78.0,178.176.72.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,97.24,7025.76,6147.54
2021-03-13 00:05:00 UTC,206.189.57.0,206.189.48.0/20,14061,US,"DigitalOcean, LLC",DO-13-ARIN,4,4149.38,2661.93,1946.79
2021-03-13 00:05:00 UTC,212.112.119.0,212.112.119.0/24,12764,KG,AKNET Ltd.,ORG-AL6-RIPE,4,4149.38,4076.09,4081.63
2021-03-13 00:05:00 UTC,212.112.119.0,212.112.119.0/24,12764,KG,AKNET Ltd.,ORG-AL6-RIPE,4,7751.94,6802.72,5758.16
2021-03-13 00:10:00 UTC,5.149.250.0,5.149.250.0/23,61046,BG,HZ Hosting Ltd,ORG-FNL9-RIPE,4,2542.37,559.49,1972.39
2021-03-13 00:10:00 UTC,77.35.252.0,77.35.224.0/19,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,1202.89,1226.49,1473.48
2021-03-13 00:10:00 UTC,77.122.75.0,77.122.0.0/17,25229,UA,Kyivski Telekomunikatsiyni Merezhi LLC,ORG-VI4-RIPE,4,18518.52,8130.08,8875.74
2021-03-13 00:10:00 UTC,77.122.75.0,77.122.0.0/17,25229,UA,Kyivski Telekomunikatsiyni Merezhi LLC,ORG-VI4-RIPE,4,50847.46,14705.88,15873.02
2021-03-13 00:10:00 UTC,79.132.119.0,79.132.96.0/19,43782,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,8064.52,5639.1,5940.59
2021-03-13 00:10:00 UTC,79.132.119.0,79.132.96.0/19,43782,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,15228.43,13392.86,13333.33
2021-03-13 00:10:00 UTC,83.149.19.0,83.149.19.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,101.51,2382.84,3340.76
2021-03-13 00:10:00 UTC,85.140.6.0,85.140.0.0/21,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,106.94,1246.88,1191.9
2021-03-13 00:10:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,1499.25,1112.76,1274.43
2021-03-13 00:10:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,2230.48,1811.59,2463.05
2021-03-13 00:10:00 UTC,89.113.139.0,89.113.136.0/21,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,109.08,2615.52,3125.0
2021-03-13 00:10:00 UTC,89.113.139.0,89.113.136.0/21,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,122.1,2481.39,3464.2
2021-03-13 00:10:00 UTC,93.177.73.0,93.177.73.0/24,9009,GB,M247 Ltd,ORG-GL37-RIPE,4,1391.47,1561.69,1462.7
2021-03-13 00:10:00 UTC,93.177.73.0,93.177.73.0/24,9009,GB,M247 Ltd,ORG-GL37-RIPE,4,6802.72,6122.45,5504.59
2021-03-13 00:10:00 UTC,94.231.166.0,94.231.160.0/21,48940,RU,Link Ltd.,ORG-LL60-RIPE,4,6147.54,6802.72,12875.54
2021-03-13 00:10:00 UTC,95.161.221.0,95.161.192.0/19,8492,RU,"""OBIT"" Ltd.",ORG-OL12-RIPE,4,117.53,6097.56,6382.98
2021-03-13 00:10:00 UTC,109.174.124.0,109.174.0.0/17,30922,RU,MTS PJSC,ORG-ZM1-RIPE,4,2865.33,2985.07,1789.98
2021-03-13 00:10:00 UTC,178.66.157.0,178.66.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,6302.52,5190.31,5281.69
2021-03-13 00:10:00 UTC,178.176.78.0,178.176.72.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,97.69,6944.44,7957.56
2021-03-13 00:10:00 UTC,185.210.142.0,185.210.142.0/23,31205,RU,PJSC MegaFon,ORG-OM1-RIPE,4,106.6,3512.88,3783.1
2021-03-13 00:10:00 UTC,188.244.13.0,188.244.8.0/21,39709,RU,EXTREME LTD,ORG-EL36-RIPE,4,5725.19,9900.99,10135.14
2021-03-13 00:10:00 UTC,193.107.0.0,193.107.0.0/22,50488,RU,JSC United Telecom,ORG-JUT2-RIPE,4,5309.73,8720.93,6198.35
2021-03-13 00:10:00 UTC,206.189.57.0,206.189.48.0/20,14061,US,"DigitalOcean, LLC",DO-13-ARIN,4,4366.81,2265.86,2759.89
2021-03-13 00:10:00 UTC,2a00:1fa3:55e::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,1367.99,1129.94,1410.44
2021-03-13 00:10:00 UTC,2a00:1fa3:420c::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,120.51,2544.53,2636.2
2021-03-13 00:15:00 UTC,5.149.250.0,5.149.250.0/23,61046,BG,HZ Hosting Ltd,ORG-FNL9-RIPE,4,3968.25,738.55,970.56
2021-03-13 00:15:00 UTC,37.139.36.0,37.139.36.0/22,56534,RU,Comfortel Ltd.,ORG-CL253-RIPE,4,16759.78,14354.07,23622.05
2021-03-13 00:15:00 UTC,85.142.171.0,85.142.168.0/21,56534,RU,Comfortel Ltd.,ORG-CL253-RIPE,4,12711.86,11627.91,8746.36
2021-03-13 00:15:00 UTC,94.180.151.0,94.180.148.0/22,41668,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,258.38,633.04,4615.38
2021-03-13 00:15:00 UTC,94.180.151.0,94.180.148.0/22,41668,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,3464.2,4335.26,1076.81
2021-03-13 00:15:00 UTC,94.180.151.0,94.180.148.0/22,41668,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6289.31,5494.51,6072.87
2021-03-13 00:15:00 UTC,194.110.84.0,194.110.84.0/24,141039,PA,TEFINCOM S.A.,ORG-TS2-AP-APNIC,4,14285.71,19736.84,19867.55
2021-03-13 00:20:00 UTC,46.39.51.0,46.39.32.0/19,15582,RU,OJSC Comcor,ORG-CA35-RIPE,4,110.59,7712.08,7731.96
2021-03-13 00:20:00 UTC,79.104.40.0,79.104.0.0/17,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,87.61,2752.29,860.09
2021-03-13 00:20:00 UTC,85.140.77.0,85.140.76.0/22,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,116.44,3080.08,3968.25
2021-03-13 00:20:00 UTC,95.72.90.0,95.72.88.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,110.33,7444.17,8498.58
2021-03-13 00:20:00 UTC,176.59.40.0,176.59.40.0/22,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,117.02,5681.82,5464.48
2021-03-13 00:20:00 UTC,176.213.12.0,176.213.12.0/22,42682,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,95.82,288.3,2685.77
2021-03-13 00:20:00 UTC,185.210.141.0,185.210.140.0/23,31205,RU,PJSC MegaFon,ORG-OM1-RIPE,4,109.5,3717.47,3947.37
2021-03-13 00:20:00 UTC,194.5.215.0,194.5.215.0/24,9009,GB,M247 Ltd,ORG-GL37-RIPE,4,1756.44,1001.67,783.29
2021-03-13 00:25:00 UTC,82.208.103.0,82.208.103.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,11450.38,4680.19,7352.94
2021-03-13 00:25:00 UTC,91.210.201.0,91.210.201.0/24,48369,RU,M-Telecom Ltd.,ORG-ML587-RIPE,4,1647.45,999.0,1908.4
2021-03-13 00:25:00 UTC,92.124.206.0,92.124.206.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,116.79,2489.63,3307.61
2021-03-13 00:25:00 UTC,109.196.217.0,109.196.216.0/21,50439,RU,"Municipal enterprise CJSC of Zheleznogorsk Krasnoyarsk region ""City Telephone Network""",ORG-MECT1-RIPE,4,2102.31,2868.07,3311.26
2021-03-13 00:25:00 UTC,109.196.217.0,109.196.216.0/21,50439,RU,"Municipal enterprise CJSC of Zheleznogorsk Krasnoyarsk region ""City Telephone Network""",ORG-MECT1-RIPE,4,6772.01,4160.89,5859.38
2021-03-13 00:25:00 UTC,176.59.56.0,176.59.32.0/19,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,113.59,3886.01,3663.0
2021-03-13 00:25:00 UTC,188.170.77.0,188.170.72.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,111.77,4249.29,5093.38
2021-03-13 00:25:00 UTC,192.166.133.0,192.166.133.0/24,56526,UA,PC Media Zmijov,ORG-ZMIJ1-RIPE,4,13452.91,3472.22,7832.9
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,9316.77,16304.35,20689.66
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,32967.03,30303.03,30303.03
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,36585.37,32608.7,32258.06
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,44117.65,30612.24,30000.0
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,47619.05,31578.95,30612.24
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,50000.0,31578.95,32258.06
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,50847.46,30927.84,30927.84
2021-03-13 00:25:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,58823.53,33333.33,31914.89
2021-03-13 00:30:00 UTC,37.20.170.0,37.20.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2295.33,2650.18,2724.8
2021-03-13 00:30:00 UTC,62.106.104.0,62.106.96.0/20,8439,RU,JSC AIST,ORG-AA49-RIPE,4,7389.16,5597.01,5514.71
2021-03-13 00:30:00 UTC,62.106.104.0,62.106.96.0/20,8439,RU,JSC AIST,ORG-AA49-RIPE,4,25862.07,14150.94,12448.13
2021-03-13 00:30:00 UTC,77.41.190.0,77.41.190.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,1333.33,759.11,656.6
2021-03-13 00:30:00 UTC,85.26.233.0,85.26.232.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,98.63,3000.0,3293.08
2021-03-13 00:30:00 UTC,95.213.195.0,95.213.195.0/24,49505,RU,"OOO ""Network of data-centers ""Selectel""",ORG-SL223-RIPE,4,1175.55,1561.69,1792.11
2021-03-13 00:30:00 UTC,217.150.73.0,217.150.72.0/21,196949,RU,Natalia Sergeevna Filicheva,ORG-NSF3-RIPE,4,10948.91,2793.3,2795.9
2021-03-13 00:30:00 UTC,219.100.37.0,219.100.37.0/24,36599,US,"SoftEther Telecommunication Research Institute, LLC",STRIL-ARIN,4,348.92,298.69,217.41
2021-03-13 00:30:00 UTC,219.100.37.0,219.100.37.0/24,36599,US,"SoftEther Telecommunication Research Institute, LLC",STRIL-ARIN,4,771.41,482.63,520.11
2021-03-13 00:30:00 UTC,2a00:1370:811d::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,9036.14,14925.37,9375.0
2021-03-13 00:30:00 UTC,2a00:1370:811d::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,10169.49,15789.47,12605.04
2021-03-13 00:30:00 UTC,2a00:1fa2:4457::,2a00:1fa2::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,107.28,3051.88,2935.42
2021-03-13 00:35:00 UTC,5.228.130.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,16129.03,20689.66,21126.76
2021-03-13 00:35:00 UTC,78.37.236.0,78.37.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8130.08,7692.31,11904.76
2021-03-13 00:35:00 UTC,78.37.236.0,78.37.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,9090.91,7407.41,12820.51
2021-03-13 00:35:00 UTC,78.37.236.0,78.37.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,21897.81,12500.0,14285.71
2021-03-13 00:35:00 UTC,78.37.236.0,78.37.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,24390.24,12552.3,12820.51
2021-03-13 00:35:00 UTC,91.186.109.0,91.186.109.0/24,42087,RU,MTS PJSC,ORG-ZM1-RIPE,4,112.01,397.56,854.7
2021-03-13 00:35:00 UTC,94.25.173.0,94.25.168.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,106.99,7177.03,8130.08
2021-03-13 00:35:00 UTC,95.52.96.0,95.52.96.0/19,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2583.98,3325.94,3329.63
2021-03-13 00:35:00 UTC,95.52.96.0,95.52.96.0/19,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,7481.3,3973.51,1645.64
2021-03-13 00:35:00 UTC,109.124.228.0,109.124.224.0/21,35032,RU,"LLC SIP ""NIS""",ORG-LS21-RIPE,4,91.32,3562.95,2697.84
2021-03-13 00:35:00 UTC,128.72.37.0,128.72.0.0/14,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,4,5671.08,5395.68,4115.23
2021-03-13 00:35:00 UTC,178.71.161.0,178.70.0.0/15,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4552.35,4830.92,7915.57
2021-03-13 00:35:00 UTC,178.71.161.0,178.70.0.0/15,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,11363.64,8130.08,7936.51
2021-03-13 00:35:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,6681.51,16042.78,13274.34
2021-03-13 00:35:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,9202.45,13698.63,14218.01
2021-03-13 00:40:00 UTC,85.15.103.0,85.15.64.0/18,34896,RU,Vostoktelecom Telephone Company Limited Liability Company,ORG-VTCL1-RIPE,4,2643.17,1461.99,2377.18
2021-03-13 00:40:00 UTC,89.113.138.0,89.113.136.0/21,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,113.5,2260.74,2204.26
2021-03-13 00:40:00 UTC,91.210.54.0,91.210.52.0/22,15673,RU,Teleseti Plus Ltd.,ORG-TPL1-RIPE,4,3141.36,2678.57,3048.78
2021-03-13 00:40:00 UTC,92.39.218.0,92.39.218.0/24,39001,RU,MTS PJSC,ORG-ZM1-RIPE,4,108.55,7177.03,7228.92
2021-03-13 00:40:00 UTC,93.188.188.0,93.188.184.0/21,47181,RU,Trancom ISP,ORG-TI24-RIPE,4,9646.3,8902.08,12048.19
2021-03-13 00:40:00 UTC,94.25.171.0,94.25.168.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,110.4,6993.01,7594.94
2021-03-13 00:40:00 UTC,212.119.233.0,212.119.233.0/24,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,2450.98,1287.0,3198.29
2021-03-13 00:45:00 UTC,31.173.86.0,31.173.80.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,102.0,4335.26,6109.98
2021-03-13 00:45:00 UTC,37.110.157.0,37.110.128.0/19,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,3,3649.64,1612.04,1920.61
2021-03-13 00:45:00 UTC,85.26.234.0,85.26.234.0/23,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,93.3,2843.6,3015.08
2021-03-13 00:45:00 UTC,91.210.54.0,91.210.52.0/22,15673,RU,Teleseti Plus Ltd.,ORG-TPL1-RIPE,4,1978.89,3144.65,2997.0
2021-03-13 00:45:00 UTC,91.210.54.0,91.210.52.0/22,15673,RU,Teleseti Plus Ltd.,ORG-TPL1-RIPE,4,2788.1,2994.01,2622.38
2021-03-13 00:45:00 UTC,91.210.54.0,91.210.52.0/22,15673,RU,Teleseti Plus Ltd.,ORG-TPL1-RIPE,4,2964.43,3092.78,2851.71
2021-03-13 00:45:00 UTC,91.210.54.0,91.210.52.0/22,15673,RU,Teleseti Plus Ltd.,ORG-TPL1-RIPE,4,3250.27,3177.97,3194.89
2021-03-13 00:45:00 UTC,91.210.54.0,91.210.52.0/22,15673,RU,Teleseti Plus Ltd.,ORG-TPL1-RIPE,4,3253.8,2749.77,2923.98
2021-03-13 00:45:00 UTC,92.39.218.0,92.39.218.0/24,39001,RU,MTS PJSC,ORG-ZM1-RIPE,4,119.88,10752.69,9063.44
2021-03-13 00:45:00 UTC,109.252.29.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,12295.08,13043.48,13392.86
2021-03-13 00:45:00 UTC,178.71.77.0,178.70.0.0/15,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8771.93,5725.19,5976.1
2021-03-13 00:45:00 UTC,2a00:1fa0:42d8::,2a00:1fa0::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,117.71,7712.08,6912.44
2021-03-13 00:50:00 UTC,5.18.232.0,5.18.232.0/22,41733,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,8955.22,6578.95,6396.59
2021-03-13 00:50:00 UTC,91.243.213.0,91.243.192.0/19,59567,UA,Intellect Dnepr Telecom LLC,ORG-IDTL1-RIPE,4,6976.74,5964.21,4059.54
2021-03-13 00:50:00 UTC,176.59.46.0,176.59.44.0/22,12958,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,100.58,2150.54,2752.29
2021-03-13 00:50:00 UTC,188.162.73.0,188.162.72.0/22,31205,RU,PJSC MegaFon,ORG-OM1-RIPE,4,2038.04,2197.8,2028.4
2021-03-13 00:50:00 UTC,188.162.250.0,188.162.248.0/22,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,100.45,1851.85,2042.21
2021-03-13 00:55:00 UTC,37.79.140.0,37.79.128.0/20,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,104.3,3754.69,3359.46
2021-03-13 00:55:00 UTC,37.79.140.0,37.79.128.0/20,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,115.24,5714.29,5607.48
2021-03-13 00:55:00 UTC,83.167.113.0,83.167.96.0/19,15582,RU,OJSC Comcor,ORG-CA35-RIPE,4,95.4,5692.6,11070.11
2021-03-13 00:55:00 UTC,84.53.229.0,84.53.229.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,93.75,6024.1,6302.52
2021-03-13 00:55:00 UTC,85.93.60.0,85.93.60.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,117.96,4366.81,7425.74
2021-03-13 00:55:00 UTC,87.117.189.0,87.117.189.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8426.97,10344.83,10869.57
2021-03-13 00:55:00 UTC,87.117.189.0,87.117.189.0/24,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,9771.99,11538.46,10563.38
2021-03-13 00:55:00 UTC,109.252.2.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,9009.01,10830.32,15000.0
2021-03-13 00:55:00 UTC,109.252.2.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,30303.03,12765.96,26785.71
2021-03-13 00:55:00 UTC,109.252.2.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,30612.24,23255.81,30303.03
2021-03-13 00:55:00 UTC,109.252.2.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,33707.87,22222.22,30303.03
2021-03-13 00:55:00 UTC,128.70.172.0,128.70.160.0/19,3216,RU,"PJSC ""Vimpelcom""",ORG-ES15-RIPE,4,4784.69,5444.65,11029.41
2021-03-13 00:55:00 UTC,171.33.255.0,171.33.248.0/21,31257,RU,Orion Telecom LLC,ORG-MNL1-RIPE,4,117.24,2135.23,2228.83
2021-03-13 00:55:00 UTC,176.59.115.0,176.59.96.0/19,48092,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,97.34,4504.5,4731.86
2021-03-13 00:55:00 UTC,176.59.115.0,176.59.96.0/19,48092,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,100.18,6224.07,7614.21
2021-03-13 00:55:00 UTC,176.193.158.0,176.192.0.0/15,12714,RU,Net By Net Holding LLC,ORG-TL8-RIPE,4,5190.31,26785.71,28571.43
2021-03-13 00:55:00 UTC,176.193.158.0,176.192.0.0/15,12714,RU,Net By Net Holding LLC,ORG-TL8-RIPE,4,9523.81,8720.93,28037.38
2021-03-13 00:55:00 UTC,176.193.158.0,176.192.0.0/15,12714,RU,Net By Net Holding LLC,ORG-TL8-RIPE,4,27522.94,18404.91,20000.0
2021-03-13 00:55:00 UTC,178.66.159.0,178.66.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,9836.07,7211.54,7025.76
2021-03-13 01:00:00 UTC,5.228.217.0,5.228.0.0/16,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,8547.01,12605.04,10600.71
2021-03-13 01:00:00 UTC,23.106.56.0,23.106.56.0/21,205544,GB,LEASEWEB UK LIMITED,ORG-LUL9-RIPE,4,1294.22,1212.61,736.38
2021-03-13 01:00:00 UTC,37.193.101.0,37.193.0.0/16,31200,RU,Novotelecom Ltd,ORG-NL9-RIPE,4,112.59,3444.32,4291.85
2021-03-13 01:00:00 UTC,83.220.237.0,83.220.236.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,109.6,3610.11,4511.28
2021-03-13 01:00:00 UTC,88.210.20.0,88.210.16.0/21,212702,RU,LLC KMS-KOM,ORG-LK134-RIPE,4,1421.13,6085.19,4070.56
2021-03-13 01:00:00 UTC,94.25.174.0,94.25.168.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,101.02,4918.03,5190.31
2021-03-13 01:00:00 UTC,109.229.237.0,109.229.237.0/24,34771,RU,Megaseti Ltd.,ORG-ML127-RIPE,4,8333.33,9836.07,13100.44
