datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-18 00:00:00 UTC,31.173.87.0,31.173.80.0/21,25159,RU,PJSC MegaFon,ORG-OM1-RIPE,4,105.11,2661.93,3229.28
2021-03-18 00:00:00 UTC,37.29.40.0,37.29.40.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,89.94,565.29,475.51
2021-03-18 00:00:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,2477.29,983.93,1136.36
2021-03-18 00:00:00 UTC,94.19.100.0,94.19.96.0/20,35807,RU,SkyNet Ltd.,ORG-SA582-RIPE,4,15151.52,5067.57,6578.95
2021-03-18 00:00:00 UTC,94.19.100.0,94.19.96.0/20,35807,RU,SkyNet Ltd.,ORG-SA582-RIPE,4,18181.82,14925.37,15463.92
2021-03-18 00:05:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,85.39,126.91,227.83
2021-03-18 00:05:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,106.22,1172.79,819.9
2021-03-18 00:05:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,2302.38,2300.61,2194.59
2021-03-18 00:05:00 UTC,188.162.239.0,188.162.239.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,100.94,483.09,494.32
2021-03-18 00:05:00 UTC,188.187.176.0,188.187.176.0/22,41786,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,2617.8,2108.22,454.89
2021-03-18 00:10:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,81.23,941.03,739.1
2021-03-18 00:10:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,102.37,2523.13,1847.29
2021-03-18 00:10:00 UTC,2a00:1fa3:641::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,109.21,1121.91,1319.26
2021-03-18 00:15:00 UTC,109.252.105.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,8746.36,10204.08,5555.56
2021-03-18 00:15:00 UTC,2a00:1fa3:545::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,1523.62,733.86,1358.08
2021-03-18 00:20:00 UTC,46.39.229.0,46.39.228.0/23,29124,RU,Iskratelecom CJSC,ORG-JI4-RIPE,4,12396.69,13157.89,9375.0
2021-03-18 00:20:00 UTC,78.106.147.0,78.106.128.0/19,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,4,3712.87,4225.35,4225.35
2021-03-18 00:20:00 UTC,81.4.230.0,81.4.224.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,3726.71,13157.89,10600.71
2021-03-18 00:20:00 UTC,81.4.230.0,81.4.224.0/21,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,3792.67,6756.76,9036.14
2021-03-18 00:20:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,1968.5,1499.25,1880.88
2021-03-18 00:20:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,95.94,284.93,1242.75
2021-03-18 00:20:00 UTC,2a00:1fa3:615::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,102.83,615.38,801.92
2021-03-18 00:30:00 UTC,85.172.55.0,85.172.32.0/19,25490,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5281.69,4267.43,4451.04
