datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-22 00:00:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,115.96,1054.48,1588.14
2021-03-22 00:00:00 UTC,95.217.1.0,95.217.0.0/16,24940,DE,Hetzner Online GmbH,ORG-HOA1-RIPE,4,1665.74,1964.64,2142.86
2021-03-22 00:00:00 UTC,2a00:1fa3:67d::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,91.84,369.46,1219.02
2021-03-22 00:10:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,104.38,1301.52,1695.87
2021-03-22 00:10:00 UTC,188.162.239.0,188.162.239.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,99.47,834.96,1306.62
2021-03-22 00:15:00 UTC,185.218.110.0,185.218.108.0/22,205439,RU,IP PARK LLC,ORG-IPL17-RIPE,4,11764.71,2620.09,1978.89
2021-03-22 00:20:00 UTC,178.155.6.0,178.155.6.0/24,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,5964.21,5836.58,5628.52
2021-03-22 00:25:00 UTC,176.59.147.0,176.59.128.0/19,41330,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,105.55,1214.08,1045.66
2021-03-22 00:30:00 UTC,95.29.45.0,95.29.45.0/24,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,4,14150.94,8720.93,5395.68
2021-03-22 00:50:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,119.18,1356.85,1347.1
2021-03-22 00:50:00 UTC,213.228.71.0,213.228.70.0/23,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4178.27,4724.41,4975.12
2021-03-22 00:50:00 UTC,2a00:1fa3:535::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,86.17,553.61,293.2
2021-03-22 00:50:00 UTC,2a03:e2c0:6e1::,2a03:e2c0::/32,205125,SC,Network Management Ltd,ORG-NML10-RIPE,4,110.17,6960.56,7142.86
2021-03-22 00:55:00 UTC,213.230.72.0,213.230.72.0/23,8193,UZ,"""Uzbektelekom"" Joint Stock Company",ORG-UNCN1-RIPE,4,3397.51,3351.96,2806.36
