datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-29 00:00:00 UTC,77.41.190.0,77.41.190.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,79.1,701.92,322.62
2021-03-29 00:00:00 UTC,77.41.190.0,77.41.190.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,91.42,2150.54,2071.82
2021-03-29 00:00:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,106.48,2043.6,1834.86
2021-03-29 00:00:00 UTC,2a00:1fa3:558::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,265.82,218.44,180.97
2021-03-29 00:05:00 UTC,95.32.42.0,95.32.40.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2923.98,3891.05,4366.81
2021-03-29 00:10:00 UTC,95.32.42.0,95.32.40.0/21,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5025.13,9463.72,8356.55
2021-03-29 00:20:00 UTC,81.162.121.0,81.162.120.0/22,57093,UA,Yalta-TV KOM Ltd.,ORG-YALT1-RIPE,4,4261.36,4189.94,5328.6
2021-03-29 00:45:00 UTC,188.244.137.0,188.244.136.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,99.71,1154.73,1420.45
2021-03-29 00:50:00 UTC,80.83.235.0,80.83.235.0/24,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,118.8,1675.98,1748.25
2021-03-29 00:50:00 UTC,178.204.251.0,178.204.251.0/24,28840,RU,"PJSC ""TATTELECOM""",ORG-OT4-RIPE,4,101.47,3225.81,3891.05
2021-03-29 01:05:00 UTC,188.162.64.0,188.162.64.0/23,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,856.9,669.19,679.35
2021-03-29 01:05:00 UTC,188.162.64.0,188.162.64.0/23,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,1534.53,1103.35,801.5
2021-03-29 01:05:00 UTC,188.162.64.0,188.162.64.0/23,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,1665.74,638.16,790.93
2021-03-29 01:05:00 UTC,188.170.76.0,188.170.72.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,117.64,5244.76,5576.21
2021-03-29 01:35:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,86.06,1338.69,1924.31
2021-03-29 01:35:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,103.67,913.24,881.83
2021-03-29 01:35:00 UTC,2a00:1fa3:558::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,93.32,1388.25,1221.5
2021-03-29 02:00:00 UTC,109.252.90.0,109.252.0.0/16,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,12711.86,14563.11,17142.86
2021-03-29 02:15:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5494.51,2840.91,3303.96
2021-03-29 02:30:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,97.03,1416.43,1604.28
2021-03-29 02:30:00 UTC,2a00:1fa3:558::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,111.9,1698.75,617.79
2021-03-29 02:50:00 UTC,109.95.19.0,109.95.16.0/21,49325,RU,Kvartal Plus Ltd,ORG-KPL3-RIPE,4,6276.15,6276.15,6289.31
2021-03-29 02:50:00 UTC,109.95.19.0,109.95.16.0/21,49325,RU,Kvartal Plus Ltd,ORG-KPL3-RIPE,4,15544.04,14778.33,14150.94
2021-03-29 02:50:00 UTC,109.95.19.0,109.95.16.0/21,49325,RU,Kvartal Plus Ltd,ORG-KPL3-RIPE,4,20833.33,15075.38,14285.71
