datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-23 00:20:00 UTC,81.9.113.0,81.9.113.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,108.9,1553.6,1720.18
2021-03-23 00:25:00 UTC,94.180.25.0,94.180.24.0/22,57044,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,86.88,6315.79,12195.12
2021-03-23 00:30:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,106.68,1832.62,1506.02
2021-03-23 00:45:00 UTC,79.126.42.0,79.126.0.0/18,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,10000.0,10948.91,4010.7
2021-03-23 00:45:00 UTC,79.126.42.0,79.126.0.0/18,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,14150.94,21582.73,18987.34
2021-03-23 00:45:00 UTC,95.37.124.0,95.37.64.0/18,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4273.5,2396.17,7334.96
2021-03-23 00:45:00 UTC,95.37.124.0,95.37.64.0/18,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,13513.51,24193.55,20270.27
2021-03-23 00:50:00 UTC,188.244.137.0,188.244.136.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,1461.99,1518.22,1506.02
2021-03-23 01:00:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,104.77,1292.55,1587.3
2021-03-23 01:00:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,115.97,874.64,706.38
2021-03-23 01:00:00 UTC,95.190.111.0,95.190.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3712.87,4518.07,3382.19
2021-03-23 01:10:00 UTC,109.126.4.0,109.126.0.0/18,42038,RU,Krivets Sergey Sergeevich,ORG-KSS20-RIPE,4,2868.07,1663.89,1219.51
2021-03-23 01:25:00 UTC,89.113.138.0,89.113.136.0/21,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,122.2,1585.62,1022.84
2021-03-23 01:25:00 UTC,176.59.132.0,176.59.128.0/19,41330,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,117.39,1543.21,2502.09
2021-03-23 01:30:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,95.74,1148.99,1440.92
2021-03-23 01:40:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,92.54,566.68,647.81
2021-03-23 01:40:00 UTC,90.188.4.0,90.188.0.0/20,12846,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3942.18,2868.07,2021.56
