datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-27 00:20:00 UTC,178.66.115.0,178.66.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,7194.24,7352.94,6637.17
2021-03-27 00:50:00 UTC,77.222.105.0,77.222.105.0/24,8369,RU,Intersvyaz-2 JSC,ORG-IJ7-RIPE,4,2814.26,2633.89,4846.53
2021-03-27 01:05:00 UTC,176.59.66.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,110.38,1217.53,1808.32
2021-03-27 01:05:00 UTC,188.244.137.0,188.244.136.0/23,15774,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,106.29,873.36,592.3
2021-03-27 01:40:00 UTC,176.59.73.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,3167.9,2400.0,2006.69
2021-03-27 01:40:00 UTC,213.21.60.0,213.21.48.0/20,39102,AG,Global Network Management Inc,ORG-GNMI1-RIPE,4,6564.55,7518.8,9259.26
2021-03-27 01:55:00 UTC,77.35.203.0,77.35.192.0/19,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2117.15,1512.1,1485.15
2021-03-27 01:55:00 UTC,176.59.70.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,2961.5,1638.45,1726.12
2021-03-27 01:55:00 UTC,176.59.70.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,7537.69,3151.26,2367.8
2021-03-27 02:05:00 UTC,176.59.70.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,1760.56,1279.32,1162.79
2021-03-27 02:35:00 UTC,89.111.33.0,89.111.0.0/18,12993,LV,SIA Digitalas Ekonomikas Attistibas Centrs,ORG-DEAC1-RIPE,4,9493.67,5504.59,7058.82
2021-03-27 02:40:00 UTC,79.139.161.0,79.139.128.0/17,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,10135.14,15075.38,13824.88
2021-03-27 02:45:00 UTC,92.255.132.0,92.255.132.0/24,12768,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,6060.61,4870.13,6711.41
2021-03-27 03:00:00 UTC,46.242.14.0,46.242.12.0/22,42610,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,10380.62,5565.86,8797.65
2021-03-27 03:05:00 UTC,2a02:17d0:156::,2a02:17d0::/32,12668,RU,"LLC ""KomTehCentr""",ORG-EP3-RIPE,4,1318.1,1815.98,5825.24
2021-03-27 03:30:00 UTC,95.153.128.0,95.153.128.0/23,29497,RU,MTS PJSC,ORG-ZM1-RIPE,4,1323.33,2542.37,2336.45
2021-03-27 03:45:00 UTC,176.59.70.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,1439.54,1338.69,1139.38
2021-03-27 03:45:00 UTC,176.196.100.0,176.196.0.0/15,39927,RU,E-Light-Telecom Ltd.,ORG-EA385-RIPE,4,117.98,1522.07,2222.22
2021-03-27 03:50:00 UTC,176.59.70.0,176.59.64.0/19,42437,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,1331.56,1194.27,1296.46
