datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-30 00:00:00 UTC,77.41.190.0,77.41.190.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,106.81,682.9,852.51
2021-03-30 00:05:00 UTC,217.25.213.0,217.25.208.0/20,47165,RU,Omskie kabelnye seti Ltd.,ORG-OKSL1-RIPE,4,111.62,2811.62,2396.17
2021-03-30 00:35:00 UTC,37.147.251.0,37.144.0.0/14,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,4,5692.6,8064.52,8042.9
2021-03-30 00:35:00 UTC,62.249.144.0,62.249.128.0/19,20485,RU,Joint Stock Company TransTeleCom,ORG-CJSC19-RIPE,4,2014.78,2717.39,2843.6
2021-03-30 00:35:00 UTC,2601:401:500::,2601::/20,7922,US,"Comcast Cable Communications, LLC",CCCS-ARIN,4,50847.46,2202.64,2373.42
2021-03-30 00:45:00 UTC,91.193.178.0,91.193.176.0/22,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,32.76,2734.73,2613.24
2021-03-30 00:55:00 UTC,85.249.29.0,85.249.24.0/21,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,117.82,2093.51,2425.22
2021-03-30 01:10:00 UTC,2a00:1fa3:61f::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,93.39,396.35,854.94
2021-03-30 01:15:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,94.27,571.97,851.06
2021-03-30 01:15:00 UTC,176.193.88.0,176.192.0.0/15,12714,RU,Net By Net Holding LLC,ORG-TL8-RIPE,4,10452.96,10135.14,8620.69
2021-03-30 01:20:00 UTC,185.51.61.0,185.51.60.0/22,42065,RU,ZAO ElectronTelecom,ORG-AE2-RIPE,4,7633.59,8928.57,10563.38
2021-03-30 01:20:00 UTC,188.170.86.0,188.170.80.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,106.7,1980.2,2305.92
2021-03-30 01:40:00 UTC,77.82.88.0,77.82.88.0/22,34974,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,123.59,1480.02,1745.2
2021-03-30 01:45:00 UTC,176.59.205.0,176.59.192.0/19,48190,RU,T2 Mobile LLC,ORG-MCC1-RIPE,4,117.47,4379.56,7614.21
2021-03-30 02:05:00 UTC,94.25.225.0,94.25.224.0/21,31213,RU,PJSC MegaFon,ORG-OM1-RIPE,4,120.69,2647.84,2970.3
2021-03-30 02:20:00 UTC,37.151.68.0,37.151.68.0/22,9198,KZ,JSC Kazakhtelecom,ORG-KDNA1-RIPE,4,4184.1,2604.17,1882.06
2021-03-30 02:30:00 UTC,89.113.101.0,89.113.101.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,77.03,1007.39,1107.83
2021-03-30 02:35:00 UTC,213.221.12.0,213.221.12.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,102.57,1977.59,2013.42
2021-03-30 02:35:00 UTC,2a00:1fa3:527::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,1511.34,1216.55,1718.21
2021-03-30 02:35:00 UTC,2a00:1fa3:527::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,3232.76,2035.28,2654.87
2021-03-30 02:35:00 UTC,2a00:1fa3:61f::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,92.79,1056.34,199.31
