datetime_rounded,anonymized_ip,subnet,asn,as_country,as_organization,as_organization_iden,version,test_result,control_result,control_taco_result
2021-03-26 00:05:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,99.62,892.86,918.27
2021-03-26 00:10:00 UTC,2a00:1fa3:57f::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,700.77,277.42,1307.19
2021-03-26 00:15:00 UTC,84.201.149.0,84.201.128.0/18,200350,RU,Yandex.Cloud LLC,ORG-YL62-RIPE,4,842.46,1460.56,2248.88
2021-03-26 00:15:00 UTC,2a00:1fa3:57f::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,197.29,341.18,456.34
2021-03-26 00:25:00 UTC,85.26.241.0,85.26.241.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,105.15,1610.31,1698.75
2021-03-26 00:30:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,1002.67,1069.14,1095.29
2021-03-26 00:35:00 UTC,178.72.78.0,178.72.78.0/24,44257,RU,MTS PJSC,ORG-ZM1-RIPE,4,110.84,6726.46,6651.88
2021-03-26 00:35:00 UTC,178.72.78.0,178.72.78.0/24,44257,RU,MTS PJSC,ORG-ZM1-RIPE,4,111.09,12145.75,12295.08
2021-03-26 00:40:00 UTC,37.45.208.0,37.45.192.0/19,6697,BY,Republican Unitary Telecommunication Enterprise Beltelecom,ORG-RAB1-RIPE,4,10344.83,5607.48,5847.95
2021-03-26 00:40:00 UTC,2a00:1370:8137::,2a00:1370::/32,25513,RU,PJSC Moscow city telephone network,ORG-OMCT1-RIPE,4,11627.91,7009.35,15306.12
2021-03-26 00:45:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,75.82,1292.55,855.92
2021-03-26 00:45:00 UTC,2a00:1fa3:57f::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,647.95,253.31,923.08
2021-03-26 00:50:00 UTC,2a00:1fa3:541::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,109.41,1068.76,1213.1
2021-03-26 00:55:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2659.57,2323.78,2409.64
2021-03-26 01:05:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2870.81,1780.42,2512.56
2021-03-26 01:10:00 UTC,37.20.85.0,37.20.0.0/16,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,2452.98,2502.09,2364.07
2021-03-26 01:10:00 UTC,37.195.68.0,37.195.0.0/16,31200,RU,Novotelecom Ltd,ORG-NL9-RIPE,4,98.68,4870.13,4934.21
2021-03-26 01:20:00 UTC,188.232.122.0,188.232.120.0/22,41843,RU,"JSC ""ER-Telecom Holding""",ORG-RA21-RIPE,4,14018.69,7263.92,6493.51
2021-03-26 01:25:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,90.0,486.07,697.67
2021-03-26 01:25:00 UTC,2a00:1fa3:541::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,90.23,283.85,829.19
2021-03-26 01:55:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,103.16,1220.01,1858.74
2021-03-26 01:55:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,98.41,407.22,589.51
2021-03-26 01:55:00 UTC,159.255.29.0,159.255.29.0/24,41789,RU,LLC Teledyne Systems Limited,ORG-LTSL1-RIPE,4,3121.75,2245.51,2417.41
2021-03-26 02:00:00 UTC,86.106.208.0,86.106.208.0/20,8926,MD,Moldtelecom SA,ORG-MS14-RIPE,4,6465.52,3484.32,3211.99
2021-03-26 02:00:00 UTC,2a00:1fa3:66f::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,78.53,246.31,939.56
2021-03-26 02:05:00 UTC,194.226.92.0,194.226.92.0/24,43797,RU,The Federal Guard Service of the Russian Federation,ORG-TFGS1-RIPE,4,14563.11,4918.03,4991.68
2021-03-26 02:10:00 UTC,87.226.213.0,87.226.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,5163.51,4366.81,4132.23
2021-03-26 02:15:00 UTC,2.93.47.0,2.93.47.0/24,8402,RU,"PJSC ""Vimpelcom""",ORG-CTAM1-RIPE,3,3134.8,1434.03,1042.75
2021-03-26 02:15:00 UTC,31.173.242.0,31.173.242.0/23,31205,RU,PJSC MegaFon,ORG-OM1-RIPE,4,119.08,2152.08,1994.68
2021-03-26 02:15:00 UTC,37.29.88.0,37.29.88.0/24,31133,RU,PJSC MegaFon,ORG-OM1-RIPE,4,108.46,1219.51,1204.82
2021-03-26 02:25:00 UTC,90.189.180.0,90.189.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,3792.67,3831.42,3911.34
2021-03-26 02:25:00 UTC,90.189.180.0,90.189.128.0/17,12389,RU,PJSC Rostelecom,ORG-JR8-RIPE,4,4054.05,4658.39,4497.75
2021-03-26 02:30:00 UTC,188.170.194.0,188.170.194.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,111.52,1413.09,1893.94
2021-03-26 02:30:00 UTC,2a00:1fa3:66f::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,107.35,407.39,1480.75
2021-03-26 02:35:00 UTC,165.22.225.0,165.22.224.0/20,14061,US,"DigitalOcean, LLC",DO-13-ARIN,4,1217.04,713.78,881.58
2021-03-26 02:35:00 UTC,188.170.194.0,188.170.194.0/24,31163,RU,PJSC MegaFon,ORG-OM1-RIPE,4,124.23,1215.56,854.46
2021-03-26 02:35:00 UTC,2a00:1fa3:420b::,2a00:1fa3::/33,8359,RU,MTS PJSC,ORG-ZM1-RIPE,4,119.2,1542.42,1347.1
2021-03-26 02:40:00 UTC,176.62.93.0,176.62.64.0/18,47165,RU,Omskie kabelnye seti Ltd.,ORG-OKSL1-RIPE,4,104.56,4746.84,4784.69
2021-03-26 03:00:00 UTC,89.113.102.0,89.113.102.0/24,16345,RU,"Public Joint Stock Company ""Vimpel-Communications""",ORG-JA8-RIPE,4,75.81,242.62,195.68
